second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
25	5140588.00	0.00	0.00	0.00	4008731.00	4008597.00	0.00	0.00	
26	5085232.00	0.00	0.00	0.00	4182297.00	4182207.00	0.00	0.00	
27	5072724.00	0.00	0.00	0.00	4276063.00	4276015.00	0.00	0.00	
28	5082349.00	0.00	0.00	0.00	4354043.00	4353964.00	0.00	0.00	
29	5038205.00	0.00	0.00	0.00	4387616.00	4387556.00	0.00	0.00	
30	4939063.00	0.00	0.00	0.00	4381158.00	4381091.00	0.00	0.00	
31	4941610.00	0.00	0.00	0.00	4392533.00	4392473.00	0.00	0.00	
32	4975923.00	0.00	0.00	0.00	4400887.00	4400812.00	0.00	0.00	
33	4948474.00	0.00	0.00	0.00	4394398.00	4394362.00	0.00	0.00	
34	4981099.00	0.00	0.00	0.00	4405244.00	4405202.00	0.00	0.00	
35	4998992.00	0.00	0.00	0.00	4411275.00	4411207.00	0.00	0.00	
36	5011712.00	0.00	0.00	0.00	4415268.00	4415233.00	0.00	0.00	
37	4994475.00	0.00	0.00	0.00	4418345.00	4418309.00	0.00	0.00	
38	4986997.00	0.00	0.00	0.00	4420413.00	4420405.00	0.00	0.00	
39	4984708.00	0.00	0.00	0.00	4417302.00	4417254.00	0.00	0.00	
40	4973096.00	0.00	0.00	0.00	4418703.00	4418658.00	0.00	0.00	
41	4960223.00	0.00	0.00	0.00	4419283.00	4419272.00	0.00	0.00	
42	4978534.00	0.00	0.00	0.00	4423096.00	4423102.00	0.00	0.00	
43	4983392.00	0.00	0.00	0.00	4420127.00	4420084.00	0.00	0.00	
44	4977056.00	0.00	0.00	0.00	4424011.00	4424002.00	0.00	0.00	
45	4993326.00	0.00	0.00	0.00	4423738.00	4423739.00	0.00	0.00	
46	4993460.00	0.00	0.00	0.00	4421502.00	4421474.00	0.00	0.00	
47	4980207.00	0.00	0.00	0.00	4421444.00	4421385.00	0.00	0.00	
48	4970308.00	0.00	0.00	0.00	4419795.00	4419788.00	0.00	0.00	
49	5041739.00	0.00	0.00	0.00	4440549.00	4440505.00	0.00	0.00	
50	5014341.00	0.00	0.00	0.00	4437680.00	4437647.00	0.00	0.00	
51	5002120.00	0.00	0.00	0.00	4438699.00	4438674.00	0.00	0.00	
52	4986036.00	0.00	0.00	0.00	4436601.00	4436566.00	0.00	0.00	
53	4975905.00	0.00	0.00	0.00	4433524.00	4433497.00	0.00	0.00	
54	4982801.00	0.00	0.00	0.00	4428592.00	4428559.00	0.00	0.00	
55	5001061.00	0.00	0.00	0.00	4432213.00	4432190.00	0.00	0.00	
56	4990103.00	0.00	0.00	0.00	4429243.00	4429248.00	0.00	0.00	
57	4990110.00	0.00	0.00	0.00	4434308.00	4434324.00	0.00	0.00	
58	4988457.00	0.00	0.00	0.00	4428527.00	4428499.00	0.00	0.00	
59	4968898.00	0.00	0.00	0.00	4432019.00	4432018.00	0.00	0.00	
60	4990831.00	0.00	0.00	0.00	4437341.00	4437332.00	0.00	0.00	
61	5018860.00	0.00	0.00	0.00	4440504.00	4440517.00	0.00	0.00	
62	5020555.00	0.00	0.00	0.00	4444687.00	4444672.00	0.00	0.00	
63	4999240.00	0.00	0.00	0.00	4440470.00	4440429.00	0.00	0.00	
64	4977389.00	0.00	0.00	0.00	4439028.00	4439036.00	0.00	0.00	
65	4957991.00	0.00	0.00	0.00	4431955.00	4431939.00	0.00	0.00	
66	4955942.00	0.00	0.00	0.00	4429316.00	4429263.00	0.00	0.00	
67	4984812.00	0.00	0.00	0.00	4429985.00	4430005.00	0.00	0.00	
68	4979717.00	0.00	0.00	0.00	4435213.00	4435228.00	0.00	0.00	
69	4990005.00	0.00	0.00	0.00	4436333.00	4436309.00	0.00	0.00	
70	5035797.00	0.00	0.00	0.00	4445219.00	4445241.00	0.00	0.00	
71	5021611.00	0.00	0.00	0.00	4446971.00	4446943.00	0.00	0.00	
72	5962567.00	0.00	0.00	0.00	2156632.00	2156624.00	0.00	0.00	
73	5931168.00	0.00	0.00	0.00	2132272.00	2132301.00	0.00	0.00	
74	5998430.00	0.00	0.00	0.00	2070489.00	2070444.00	0.00	0.00	
75	5792932.00	0.00	0.00	0.00	2585190.00	2584401.00	0.00	0.00	
76	5212779.00	0.00	0.00	0.00	3885593.00	3885312.00	0.00	0.00	
77	5148104.00	0.00	0.00	0.00	4139010.00	4138915.00	0.00	0.00	
78	5096927.00	0.00	0.00	0.00	4276935.00	4276871.00	0.00	0.00	
79	5065130.00	0.00	0.00	0.00	4353058.00	4352970.00	0.00	0.00	
80	5057760.00	0.00	0.00	0.00	4393018.00	4392930.00	0.00	0.00	
81	5052040.00	0.00	0.00	0.00	4405235.00	4405196.00	0.00	0.00	
82	5090605.00	0.00	0.00	0.00	4410709.00	4410661.00	0.00	0.00	
83	5065807.00	0.00	0.00	0.00	4413306.00	4413228.00	0.00	0.00	
84	5050751.00	0.00	0.00	0.00	4416535.00	4416443.00	0.00	0.00	
85	5071810.00	0.00	0.00	0.00	4423397.00	4423376.00	0.00	0.00	
86	5078656.00	0.00	0.00	0.00	4423418.00	4423361.00	0.00	0.00	
87	5074241.00	0.00	0.00	0.00	4429758.00	4429713.00	0.00	0.00	
88	5060226.00	0.00	0.00	0.00	4433124.00	4433099.00	0.00	0.00	
89	5047597.00	0.00	0.00	0.00	4427550.00	4427525.00	0.00	0.00	
90	5040434.00	0.00	0.00	0.00	4422079.00	4422074.00	0.00	0.00	
91	5036752.00	0.00	0.00	0.00	4428271.00	4428236.00	0.00	0.00	
92	5034372.00	0.00	0.00	0.00	4432385.00	4432361.00	0.00	0.00	
93	5028297.00	0.00	0.00	0.00	4434232.00	4434235.00	0.00	0.00	
94	5017074.00	0.00	0.00	0.00	4433110.00	4433104.00	0.00	0.00	
95	5004176.00	0.00	0.00	0.00	4429165.00	4429122.00	0.00	0.00	
96	5072143.00	0.00	0.00	0.00	4437724.00	4437725.00	0.00	0.00	
97	5090624.00	0.00	0.00	0.00	4438107.00	4438068.00	0.00	0.00	
98	5048617.00	0.00	0.00	0.00	4439284.00	4439233.00	0.00	0.00	
99	5033598.00	0.00	0.00	0.00	4434919.00	4434917.00	0.00	0.00	
100	5007206.00	0.00	0.00	0.00	4430569.00	4430507.00	0.00	0.00	
101	4996514.00	0.00	0.00	0.00	4431760.00	4431778.00	0.00	0.00	
102	5020153.00	0.00	0.00	0.00	4428543.00	4428506.00	0.00	0.00	
103	5059108.00	0.00	0.00	0.00	4437889.00	4437879.00	0.00	0.00	
104	5047661.00	0.00	0.00	0.00	4438271.00	4438257.00	0.00	0.00	
105	5036439.00	0.00	0.00	0.00	4441218.00	4441213.00	0.00	0.00	
106	5034724.00	0.00	0.00	0.00	4436487.00	4436491.00	0.00	0.00	
107	5016331.00	0.00	0.00	0.00	4439545.00	4439539.00	0.00	0.00	
108	5004338.00	0.00	0.00	0.00	4439327.00	4439286.00	0.00	0.00	
109	5019774.00	0.00	0.00	0.00	4442183.00	4442202.00	0.00	0.00	
110	5049049.00	0.00	0.00	0.00	4445510.00	4445465.00	0.00	0.00	
111	5032423.00	0.00	0.00	0.00	4441007.00	4441036.00	0.00	0.00	
112	5044541.00	0.00	0.00	0.00	4441767.00	4441745.00	0.00	0.00	
113	5032920.00	0.00	0.00	0.00	4441112.00	4441129.00	0.00	0.00	
114	5041120.00	0.00	0.00	0.00	4439228.00	4439203.00	0.00	0.00	
115	5031343.00	0.00	0.00	0.00	4439836.00	4439828.00	0.00	0.00	
116	5032075.00	0.00	0.00	0.00	4441042.00	4441041.00	0.00	0.00	
117	5025756.00	0.00	0.00	0.00	4442848.00	4442835.00	0.00	0.00	
118	5033208.00	0.00	0.00	0.00	4442186.00	4442193.00	0.00	0.00	
119	5042377.00	0.00	0.00	0.00	4442828.00	4442839.00	0.00	0.00	
120	5039895.00	0.00	0.00	0.00	4439164.00	4439140.00	0.00	0.00	
121	5039354.00	0.00	0.00	0.00	4439587.00	4439610.00	0.00	0.00	
122	6057819.00	0.00	0.00	0.00	2106250.00	2106250.00	0.00	0.00	
123	5846041.00	0.00	0.00	0.00	2471216.00	2470340.00	0.00	0.00	
124	5227159.00	0.00	0.00	0.00	3865813.00	3865618.00	0.00	0.00	
125	5109839.00	0.00	0.00	0.00	4135828.00	4135750.00	0.00	0.00	
126	5099366.00	0.00	0.00	0.00	4263762.00	4263629.00	0.00	0.00	
127	5069534.00	0.00	0.00	0.00	4353896.00	4353813.00	0.00	0.00	
128	5093158.00	0.00	0.00	0.00	4388332.00	4388287.00	0.00	0.00	
129	5116408.00	0.00	0.00	0.00	4400175.00	4400116.00	0.00	0.00	
130	5091703.00	0.00	0.00	0.00	4408458.00	4408430.00	0.00	0.00	
131	5085442.00	0.00	0.00	0.00	4414365.00	4414250.00	0.00	0.00	
132	5073950.00	0.00	0.00	0.00	4415419.00	4415370.00	0.00	0.00	
133	5059391.00	0.00	0.00	0.00	4420282.00	4420248.00	0.00	0.00	
134	5051803.00	0.00	0.00	0.00	4420723.00	4420654.00	0.00	0.00	
135	5034191.00	0.00	0.00	0.00	4420156.00	4420099.00	0.00	0.00	
136	4982073.00	0.00	0.00	0.00	4409368.00	4409375.00	0.00	0.00	
137	5035305.00	0.00	0.00	0.00	4423457.00	4423418.00	0.00	0.00	
138	5058866.00	0.00	0.00	0.00	4426551.00	4426535.00	0.00	0.00	
139	5038801.00	0.00	0.00	0.00	4429043.00	4428986.00	0.00	0.00	
140	5042242.00	0.00	0.00	0.00	4427886.00	4427896.00	0.00	0.00	
141	5054231.00	0.00	0.00	0.00	4431956.00	4431934.00	0.00	0.00	
142	5057912.00	0.00	0.00	0.00	4438949.00	4438931.00	0.00	0.00	
143	5054935.00	0.00	0.00	0.00	4437522.00	4437494.00	0.00	0.00	
144	5044606.00	0.00	0.00	0.00	4437887.00	4437804.00	0.00	0.00	
145	5048554.00	0.00	0.00	0.00	4435926.00	4435906.00	0.00	0.00	
146	5074301.00	0.00	0.00	0.00	4438511.00	4438484.00	0.00	0.00	
147	5104039.00	0.00	0.00	0.00	4440091.00	4440037.00	0.00	0.00	
148	5088288.00	0.00	0.00	0.00	4444181.00	4444161.00	0.00	0.00	
149	5061194.00	0.00	0.00	0.00	4443796.00	4443794.00	0.00	0.00	
150	5030261.00	0.00	0.00	0.00	4436757.00	4436739.00	0.00	0.00	
151	5013297.00	0.00	0.00	0.00	4435338.00	4435267.00	0.00	0.00	
152	4991853.00	0.00	0.00	0.00	4434542.00	4434568.00	0.00	0.00	
153	4988724.00	0.00	0.00	0.00	4428847.00	4428854.00	0.00	0.00	
154	4987779.00	0.00	0.00	0.00	4429856.00	4429813.00	0.00	0.00	
155	5016771.00	0.00	0.00	0.00	4432310.00	4432283.00	0.00	0.00	
156	5031940.00	0.00	0.00	0.00	4437073.00	4437084.00	0.00	0.00	
157	5109469.00	0.00	0.00	0.00	4449100.00	4449118.00	0.00	0.00	
158	5103907.00	0.00	0.00	0.00	4453419.00	4453426.00	0.00	0.00	
159	5075297.00	0.00	0.00	0.00	4451156.00	4451125.00	0.00	0.00	
160	5055826.00	0.00	0.00	0.00	4444034.00	4444021.00	0.00	0.00	
161	5032098.00	0.00	0.00	0.00	4440987.00	4440940.00	0.00	0.00	
162	5016515.00	0.00	0.00	0.00	4440188.00	4440209.00	0.00	0.00	
163	5005848.00	0.00	0.00	0.00	4432119.00	4432057.00	0.00	0.00	
164	5022197.00	0.00	0.00	0.00	4435609.00	4435616.00	0.00	0.00	
165	5058284.00	0.00	0.00	0.00	4439004.00	4438999.00	0.00	0.00	
166	5086462.00	0.00	0.00	0.00	4446124.00	4446139.00	0.00	0.00	
167	5074346.00	0.00	0.00	0.00	4447969.00	4447904.00	0.00	0.00	
168	5028341.00	0.00	0.00	0.00	4442107.00	4442177.00	0.00	0.00	
169	5011074.00	0.00	0.00	0.00	4441189.00	4441184.00	0.00	0.00	
170	5011793.00	0.00	0.00	0.00	4435665.00	4435641.00	0.00	0.00	
