second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
63	5066364.00	0.00	0.00	0.00	4410222.00	4410167.00	0.00	0.00	
64	5048077.00	0.00	0.00	0.00	4411866.00	4411841.00	0.00	0.00	
65	5037022.00	0.00	0.00	0.00	4413540.00	4413438.00	0.00	0.00	
66	5053191.00	0.00	0.00	0.00	4412354.00	4412358.00	0.00	0.00	
67	5068724.00	0.00	0.00	0.00	4421499.00	4421420.00	0.00	0.00	
68	5062793.00	0.00	0.00	0.00	4420920.00	4420869.00	0.00	0.00	
69	5057901.00	0.00	0.00	0.00	4425158.00	4425128.00	0.00	0.00	
70	5051550.00	0.00	0.00	0.00	4432279.00	4432261.00	0.00	0.00	
71	5022126.00	0.00	0.00	0.00	4421163.00	4421097.00	0.00	0.00	
72	4991721.00	0.00	0.00	0.00	4420939.00	4420882.00	0.00	0.00	
73	5002029.00	0.00	0.00	0.00	4417160.00	4417085.00	0.00	0.00	
74	5017379.00	0.00	0.00	0.00	4419999.00	4420012.00	0.00	0.00	
75	5003751.00	0.00	0.00	0.00	4416126.00	4416088.00	0.00	0.00	
76	4990575.00	0.00	0.00	0.00	4419940.00	4419897.00	0.00	0.00	
77	4994304.00	0.00	0.00	0.00	4421317.00	4421316.00	0.00	0.00	
78	4970353.00	0.00	0.00	0.00	4423254.00	4423189.00	0.00	0.00	
79	4974393.00	0.00	0.00	0.00	4426577.00	4426529.00	0.00	0.00	
80	5029980.00	0.00	0.00	0.00	4425984.00	4426006.00	0.00	0.00	
81	5013865.00	0.00	0.00	0.00	4426284.00	4426215.00	0.00	0.00	
82	4991978.00	0.00	0.00	0.00	4425613.00	4425597.00	0.00	0.00	
83	4993862.00	0.00	0.00	0.00	4427643.00	4427656.00	0.00	0.00	
84	4989569.00	0.00	0.00	0.00	4429775.00	4429718.00	0.00	0.00	
85	4970684.00	0.00	0.00	0.00	4425617.00	4425585.00	0.00	0.00	
86	4966977.00	0.00	0.00	0.00	4425397.00	4425375.00	0.00	0.00	
87	4870702.00	0.00	0.00	0.00	4365879.00	4365836.00	0.00	0.00	
88	4804988.00	0.00	0.00	0.00	4316608.00	4316641.00	0.00	0.00	
89	4777083.00	0.00	0.00	0.00	4314291.00	4314225.00	0.00	0.00	
90	4758260.00	0.00	0.00	0.00	4310183.00	4310203.00	0.00	0.00	
91	4751286.00	0.00	0.00	0.00	4312599.00	4312600.00	0.00	0.00	
92	4584300.00	0.00	0.00	0.00	4222698.00	4222654.00	0.00	0.00	
93	4508256.00	0.00	0.00	0.00	4185665.00	4185646.00	0.00	0.00	
94	4508266.00	0.00	0.00	0.00	4184838.00	4184816.00	0.00	0.00	
95	4804066.00	0.00	0.00	0.00	4343842.00	4343842.00	0.00	0.00	
96	4996588.00	0.00	0.00	0.00	4431169.00	4431158.00	0.00	0.00	
97	5024589.00	0.00	0.00	0.00	4437285.00	4437299.00	0.00	0.00	
98	5029815.00	0.00	0.00	0.00	4442435.00	4442350.00	0.00	0.00	
99	5021779.00	0.00	0.00	0.00	4438980.00	4439007.00	0.00	0.00	
100	4985728.00	0.00	0.00	0.00	4435560.00	4435558.00	0.00	0.00	
101	4970375.00	0.00	0.00	0.00	4429837.00	4429838.00	0.00	0.00	
102	4970447.00	0.00	0.00	0.00	4432078.00	4432042.00	0.00	0.00	
103	4972309.00	0.00	0.00	0.00	4431998.00	4432011.00	0.00	0.00	
104	4998283.00	0.00	0.00	0.00	4435517.00	4435515.00	0.00	0.00	
105	5024295.00	0.00	0.00	0.00	4435247.00	4435183.00	0.00	0.00	
106	5009266.00	0.00	0.00	0.00	4434625.00	4434648.00	0.00	0.00	
107	4848373.00	0.00	0.00	0.00	4345205.00	4345197.00	0.00	0.00	
108	4783952.00	0.00	0.00	0.00	4303512.00	4303504.00	0.00	0.00	
109	4768560.00	0.00	0.00	0.00	4304460.00	4304459.00	0.00	0.00	
110	4805127.00	0.00	0.00	0.00	4312035.00	4312032.00	0.00	0.00	
111	4806654.00	0.00	0.00	0.00	4311452.00	4311399.00	0.00	0.00	
112	4707452.00	0.00	0.00	0.00	4236102.00	4236127.00	0.00	0.00	
113	4621954.00	0.00	0.00	0.00	4173177.00	4173146.00	0.00	0.00	
114	4626573.00	0.00	0.00	0.00	4175912.00	4175906.00	0.00	0.00	
115	4618753.00	0.00	0.00	0.00	4171444.00	4171463.00	0.00	0.00	
116	4610792.00	0.00	0.00	0.00	4176316.00	4176265.00	0.00	0.00	
117	4611221.00	0.00	0.00	0.00	4177095.00	4177100.00	0.00	0.00	
118	4613387.00	0.00	0.00	0.00	4174046.00	4174040.00	0.00	0.00	
119	4611060.00	0.00	0.00	0.00	4172541.00	4172511.00	0.00	0.00	
120	4626644.00	0.00	0.00	0.00	4173698.00	4173711.00	0.00	0.00	
121	4621662.00	0.00	0.00	0.00	4171363.00	4171380.00	0.00	0.00	
122	4619187.00	0.00	0.00	0.00	4171958.00	4171963.00	0.00	0.00	
123	4618741.00	0.00	0.00	0.00	4172924.00	4172900.00	0.00	0.00	
124	4730849.00	0.00	0.00	0.00	4270241.00	4270234.00	0.00	0.00	
125	4804911.00	0.00	0.00	0.00	4310134.00	4310149.00	0.00	0.00	
126	4825063.00	0.00	0.00	0.00	4314537.00	4314501.00	0.00	0.00	
127	4810384.00	0.00	0.00	0.00	4312069.00	4312065.00	0.00	0.00	
128	4791844.00	0.00	0.00	0.00	4311063.00	4311058.00	0.00	0.00	
129	4772247.00	0.00	0.00	0.00	4307130.00	4307156.00	0.00	0.00	
130	4772914.00	0.00	0.00	0.00	4306473.00	4306388.00	0.00	0.00	
131	4777837.00	0.00	0.00	0.00	4304089.00	4304172.00	0.00	0.00	
132	4742934.00	0.00	0.00	0.00	4298956.00	4298944.00	0.00	0.00	
133	4728426.00	0.00	0.00	0.00	4296511.00	4296486.00	0.00	0.00	
134	4754688.00	0.00	0.00	0.00	4298879.00	4298893.00	0.00	0.00	
135	4926729.00	0.00	0.00	0.00	4387143.00	4387122.00	0.00	0.00	
136	4990433.00	0.00	0.00	0.00	4436222.00	4436213.00	0.00	0.00	
137	4976651.00	0.00	0.00	0.00	4436245.00	4436226.00	0.00	0.00	
138	4983366.00	0.00	0.00	0.00	4435410.00	4435417.00	0.00	0.00	
139	4978521.00	0.00	0.00	0.00	4434375.00	4434359.00	0.00	0.00	
140	4970244.00	0.00	0.00	0.00	4429593.00	4429608.00	0.00	0.00	
141	4963361.00	0.00	0.00	0.00	4432634.00	4432625.00	0.00	0.00	
142	5013454.00	0.00	0.00	0.00	4435294.00	4435283.00	0.00	0.00	
143	5048493.00	0.00	0.00	0.00	4444156.00	4444130.00	0.00	0.00	
144	5048393.00	0.00	0.00	0.00	4442952.00	4442948.00	0.00	0.00	
145	5048671.00	0.00	0.00	0.00	4441491.00	4441484.00	0.00	0.00	
146	5039343.00	0.00	0.00	0.00	4445208.00	4445203.00	0.00	0.00	
147	5010155.00	0.00	0.00	0.00	4442298.00	4442261.00	0.00	0.00	
148	4974367.00	0.00	0.00	0.00	4439163.00	4439204.00	0.00	0.00	
149	4968476.00	0.00	0.00	0.00	4432600.00	4432576.00	0.00	0.00	
150	4984569.00	0.00	0.00	0.00	4435232.00	4435225.00	0.00	0.00	
151	4980178.00	0.00	0.00	0.00	4435459.00	4435474.00	0.00	0.00	
152	5444008.00	0.00	0.00	0.00	3266910.00	3266005.00	0.00	0.00	
153	5151019.00	0.00	0.00	0.00	4015981.00	4015810.00	0.00	0.00	
154	5117616.00	0.00	0.00	0.00	4073153.00	4073129.00	0.00	0.00	
155	5069830.00	0.00	0.00	0.00	4182981.00	4182977.00	0.00	0.00	
156	5072035.00	0.00	0.00	0.00	4302328.00	4302268.00	0.00	0.00	
157	5090928.00	0.00	0.00	0.00	4338147.00	4338072.00	0.00	0.00	
158	5043841.00	0.00	0.00	0.00	4338581.00	4338581.00	0.00	0.00	
159	5031620.00	0.00	0.00	0.00	4385053.00	4384975.00	0.00	0.00	
160	5035544.00	0.00	0.00	0.00	4391434.00	4391378.00	0.00	0.00	
161	5027780.00	0.00	0.00	0.00	4394520.00	4394532.00	0.00	0.00	
162	5091789.00	0.00	0.00	0.00	4408582.00	4408542.00	0.00	0.00	
163	5088721.00	0.00	0.00	0.00	4414224.00	4414147.00	0.00	0.00	
164	5109728.00	0.00	0.00	0.00	4414288.00	4414246.00	0.00	0.00	
165	5099709.00	0.00	0.00	0.00	4415483.00	4415483.00	0.00	0.00	
166	5095849.00	0.00	0.00	0.00	4419962.00	4419847.00	0.00	0.00	
167	5126384.00	0.00	0.00	0.00	4423598.00	4423577.00	0.00	0.00	
168	5093024.00	0.00	0.00	0.00	4430205.00	4430199.00	0.00	0.00	
169	5096236.00	0.00	0.00	0.00	4431527.00	4431448.00	0.00	0.00	
170	5063581.00	0.00	0.00	0.00	4419301.00	4419271.00	0.00	0.00	
171	5045688.00	0.00	0.00	0.00	4421293.00	4421250.00	0.00	0.00	
172	5013314.00	0.00	0.00	0.00	4419600.00	4419504.00	0.00	0.00	
173	4988225.00	0.00	0.00	0.00	4415743.00	4415747.00	0.00	0.00	
174	5035878.00	0.00	0.00	0.00	4426962.00	4426938.00	0.00	0.00	
175	5065041.00	0.00	0.00	0.00	4431037.00	4431036.00	0.00	0.00	
176	5072292.00	0.00	0.00	0.00	4431673.00	4431612.00	0.00	0.00	
177	5062709.00	0.00	0.00	0.00	4431431.00	4431417.00	0.00	0.00	
178	5042635.00	0.00	0.00	0.00	4432039.00	4431983.00	0.00	0.00	
179	5045933.00	0.00	0.00	0.00	4430381.00	4430358.00	0.00	0.00	
180	5020779.00	0.00	0.00	0.00	4432322.00	4432294.00	0.00	0.00	
181	5005885.00	0.00	0.00	0.00	4427738.00	4427702.00	0.00	0.00	
182	5005555.00	0.00	0.00	0.00	4425621.00	4425620.00	0.00	0.00	
183	4990153.00	0.00	0.00	0.00	4431340.00	4431327.00	0.00	0.00	
184	5034573.00	0.00	0.00	0.00	4435875.00	4435803.00	0.00	0.00	
185	5079900.00	0.00	0.00	0.00	4442712.00	4442754.00	0.00	0.00	
186	5060091.00	0.00	0.00	0.00	4437713.00	4437650.00	0.00	0.00	
187	5022779.00	0.00	0.00	0.00	4433458.00	4433453.00	0.00	0.00	
188	5023644.00	0.00	0.00	0.00	4427822.00	4427829.00	0.00	0.00	
189	4999151.00	0.00	0.00	0.00	4427275.00	4427258.00	0.00	0.00	
190	5052727.00	0.00	0.00	0.00	4434723.00	4434711.00	0.00	0.00	
191	5090405.00	0.00	0.00	0.00	4444489.00	4444457.00	0.00	0.00	
192	5067143.00	0.00	0.00	0.00	4444855.00	4444853.00	0.00	0.00	
193	5033612.00	0.00	0.00	0.00	4440955.00	4440872.00	0.00	0.00	
194	5050739.00	0.00	0.00	0.00	4442348.00	4442399.00	0.00	0.00	
195	5019015.00	0.00	0.00	0.00	4438021.00	4438006.00	0.00	0.00	
196	5041281.00	0.00	0.00	0.00	4439357.00	4439310.00	0.00	0.00	
197	5069002.00	0.00	0.00	0.00	4440650.00	4440697.00	0.00	0.00	
198	5057958.00	0.00	0.00	0.00	4438138.00	4438128.00	0.00	0.00	
199	5051134.00	0.00	0.00	0.00	4441862.00	4441830.00	0.00	0.00	
200	5066929.00	0.00	0.00	0.00	4441012.00	4440979.00	0.00	0.00	
201	5061465.00	0.00	0.00	0.00	4443244.00	4443275.00	0.00	0.00	
202	5025430.00	0.00	0.00	0.00	4441661.00	4441659.00	0.00	0.00	
203	5014792.00	0.00	0.00	0.00	4435887.00	4435850.00	0.00	0.00	
204	5012944.00	0.00	0.00	0.00	4435022.00	4435022.00	0.00	0.00	
205	4986208.00	0.00	0.00	0.00	4429642.00	4429655.00	0.00	0.00	
206	5015684.00	0.00	0.00	0.00	4432277.00	4432277.00	0.00	0.00	
207	5026409.00	0.00	0.00	0.00	4431868.00	4431869.00	0.00	0.00	
208	5074134.00	0.00	0.00	0.00	4444064.00	4444052.00	0.00	0.00	
209	5037783.00	0.00	0.00	0.00	4447257.00	4447246.00	0.00	0.00	
210	5025245.00	0.00	0.00	0.00	4443933.00	4443867.00	0.00	0.00	
211	5036296.00	0.00	0.00	0.00	4444278.00	4444327.00	0.00	0.00	
212	5018525.00	0.00	0.00	0.00	4433772.00	4433735.00	0.00	0.00	
213	5020049.00	0.00	0.00	0.00	4434312.00	4434343.00	0.00	0.00	
214	5039249.00	0.00	0.00	0.00	4433548.00	4433500.00	0.00	0.00	
215	5023553.00	0.00	0.00	0.00	4434143.00	4434157.00	0.00	0.00	
216	5017703.00	0.00	0.00	0.00	4431382.00	4431339.00	0.00	0.00	
217	5059481.00	0.00	0.00	0.00	4436585.00	4436605.00	0.00	0.00	
218	5079759.00	0.00	0.00	0.00	4445355.00	4445391.00	0.00	0.00	
219	5080058.00	0.00	0.00	0.00	4450663.00	4450626.00	0.00	0.00	
220	5066705.00	0.00	0.00	0.00	4450453.00	4450459.00	0.00	0.00	
221	5077974.00	0.00	0.00	0.00	4451792.00	4451825.00	0.00	0.00	
222	5054313.00	0.00	0.00	0.00	4445328.00	4445291.00	0.00	0.00	
223	5048867.00	0.00	0.00	0.00	4442330.00	4442321.00	0.00	0.00	
224	5061114.00	0.00	0.00	0.00	4443951.00	4443942.00	0.00	0.00	
225	5047813.00	0.00	0.00	0.00	4433854.00	4433862.00	0.00	0.00	
226	5041279.00	0.00	0.00	0.00	4435039.00	4435045.00	0.00	0.00	
227	5009482.00	0.00	0.00	0.00	4437007.00	4436968.00	0.00	0.00	
228	4991272.00	0.00	0.00	0.00	4431109.00	4431112.00	0.00	0.00	
229	4971206.00	0.00	0.00	0.00	4431835.00	4431848.00	0.00	0.00	
230	4969591.00	0.00	0.00	0.00	4427737.00	4427742.00	0.00	0.00	
231	5003110.00	0.00	0.00	0.00	4435022.00	4435018.00	0.00	0.00	
232	4999254.00	0.00	0.00	0.00	4435634.00	4435593.00	0.00	0.00	
233	4998020.00	0.00	0.00	0.00	4433408.00	4433423.00	0.00	0.00	
234	5039758.00	0.00	0.00	0.00	4435560.00	4435527.00	0.00	0.00	
235	5077914.00	0.00	0.00	0.00	4444942.00	4444964.00	0.00	0.00	
236	5043685.00	0.00	0.00	0.00	4441573.00	4441559.00	0.00	0.00	
237	5051146.00	0.00	0.00	0.00	4443404.00	4443398.00	0.00	0.00	
238	5028209.00	0.00	0.00	0.00	4439574.00	4439551.00	0.00	0.00	
239	5026242.00	0.00	0.00	0.00	4434332.00	4434366.00	0.00	0.00	
240	5008252.00	0.00	0.00	0.00	4433863.00	4433816.00	0.00	0.00	
241	4990349.00	0.00	0.00	0.00	4433331.00	4433327.00	0.00	0.00	
242	5006136.00	0.00	0.00	0.00	4437405.00	4437404.00	0.00	0.00	
243	5051376.00	0.00	0.00	0.00	4442534.00	4442567.00	0.00	0.00	
244	5023560.00	0.00	0.00	0.00	4440831.00	4440813.00	0.00	0.00	
245	5024727.00	0.00	0.00	0.00	4435096.00	4435083.00	0.00	0.00	
246	5025730.00	0.00	0.00	0.00	4435594.00	4435596.00	0.00	0.00	
247	5006985.00	0.00	0.00	0.00	4432470.00	4432485.00	0.00	0.00	
248	5007389.00	0.00	0.00	0.00	4432842.00	4432839.00	0.00	0.00	
249	5017065.00	0.00	0.00	0.00	4435710.00	4435680.00	0.00	0.00	
250	5011682.00	0.00	0.00	0.00	4432193.00	4432201.00	0.00	0.00	
251	5023704.00	0.00	0.00	0.00	4433945.00	4433898.00	0.00	0.00	
252	6011073.00	0.00	0.00	0.00	2119677.00	2119721.00	0.00	0.00	
253	5844189.00	0.00	0.00	0.00	2323759.00	2323062.00	0.00	0.00	
254	5248237.00	0.00	0.00	0.00	3833924.00	3833618.00	0.00	0.00	
255	5144717.00	0.00	0.00	0.00	4126615.00	4126496.00	0.00	0.00	
256	5187699.00	0.00	0.00	0.00	4150799.00	4150787.00	0.00	0.00	
257	5167908.00	0.00	0.00	0.00	4254536.00	4254466.00	0.00	0.00	
258	5108714.00	0.00	0.00	0.00	4348767.00	4348717.00	0.00	0.00	
259	5095011.00	0.00	0.00	0.00	4374962.00	4374847.00	0.00	0.00	
260	5114091.00	0.00	0.00	0.00	4377257.00	4377274.00	0.00	0.00	
261	5121236.00	0.00	0.00	0.00	4398395.00	4398346.00	0.00	0.00	
262	5135264.00	0.00	0.00	0.00	4404555.00	4404473.00	0.00	0.00	
263	5105295.00	0.00	0.00	0.00	4407924.00	4407940.00	0.00	0.00	
264	4987663.00	0.00	0.00	0.00	4390772.00	4390678.00	0.00	0.00	
265	5041351.00	0.00	0.00	0.00	4406196.00	4406152.00	0.00	0.00	
266	5062610.00	0.00	0.00	0.00	4409917.00	4409911.00	0.00	0.00	
267	5044321.00	0.00	0.00	0.00	4414620.00	4414542.00	0.00	0.00	
268	5045139.00	0.00	0.00	0.00	4416419.00	4416341.00	0.00	0.00	
269	5058787.00	0.00	0.00	0.00	4420822.00	4420801.00	0.00	0.00	
270	5062219.00	0.00	0.00	0.00	4419820.00	4419821.00	0.00	0.00	
271	5047226.00	0.00	0.00	0.00	4418619.00	4418542.00	0.00	0.00	
272	5073337.00	0.00	0.00	0.00	4423074.00	4423013.00	0.00	0.00	
273	5092469.00	0.00	0.00	0.00	4425859.00	4425870.00	0.00	0.00	
274	5070562.00	0.00	0.00	0.00	4428236.00	4428192.00	0.00	0.00	
275	5101433.00	0.00	0.00	0.00	4429933.00	4429872.00	0.00	0.00	
276	5081874.00	0.00	0.00	0.00	4440168.00	4440179.00	0.00	0.00	
277	5068206.00	0.00	0.00	0.00	4439108.00	4439040.00	0.00	0.00	
278	5054504.00	0.00	0.00	0.00	4432356.00	4432347.00	0.00	0.00	
279	5048081.00	0.00	0.00	0.00	4432427.00	4432417.00	0.00	0.00	
280	5055516.00	0.00	0.00	0.00	4435293.00	4435199.00	0.00	0.00	
281	5073097.00	0.00	0.00	0.00	4435991.00	4435943.00	0.00	0.00	
282	5056234.00	0.00	0.00	0.00	4431009.00	4431053.00	0.00	0.00	
283	5045344.00	0.00	0.00	0.00	4432316.00	4432270.00	0.00	0.00	
284	5045022.00	0.00	0.00	0.00	4430884.00	4430847.00	0.00	0.00	
285	5045481.00	0.00	0.00	0.00	4427681.00	4427657.00	0.00	0.00	
286	5052563.00	0.00	0.00	0.00	4427553.00	4427549.00	0.00	0.00	
287	5041315.00	0.00	0.00	0.00	4432135.00	4432113.00	0.00	0.00	
288	5048321.00	0.00	0.00	0.00	4434165.00	4434123.00	0.00	0.00	
289	5046364.00	0.00	0.00	0.00	4434197.00	4434199.00	0.00	0.00	
290	5028685.00	0.00	0.00	0.00	4434480.00	4434497.00	0.00	0.00	
291	5052059.00	0.00	0.00	0.00	4435003.00	4434972.00	0.00	0.00	
292	5099034.00	0.00	0.00	0.00	4449282.00	4449258.00	0.00	0.00	
293	5096140.00	0.00	0.00	0.00	4447001.00	4446981.00	0.00	0.00	
294	5091709.00	0.00	0.00	0.00	4445774.00	4445744.00	0.00	0.00	
295	5074585.00	0.00	0.00	0.00	4443377.00	4443418.00	0.00	0.00	
296	5071340.00	0.00	0.00	0.00	4442405.00	4442380.00	0.00	0.00	
297	5064826.00	0.00	0.00	0.00	4442704.00	4442662.00	0.00	0.00	
298	5083816.00	0.00	0.00	0.00	4445140.00	4445118.00	0.00	0.00	
299	5071725.00	0.00	0.00	0.00	4442658.00	4442693.00	0.00	0.00	
300	5066269.00	0.00	0.00	0.00	4437402.00	4437384.00	0.00	0.00	
301	5060119.00	0.00	0.00	0.00	4438740.00	4438747.00	0.00	0.00	
302	5047691.00	0.00	0.00	0.00	4436365.00	4436339.00	0.00	0.00	
303	5085116.00	0.00	0.00	0.00	4443955.00	4443932.00	0.00	0.00	
304	5071975.00	0.00	0.00	0.00	4441884.00	4441892.00	0.00	0.00	
305	5046989.00	0.00	0.00	0.00	4440966.00	4440928.00	0.00	0.00	
306	5055175.00	0.00	0.00	0.00	4444808.00	4444813.00	0.00	0.00	
307	5036061.00	0.00	0.00	0.00	4443897.00	4443902.00	0.00	0.00	
308	5020047.00	0.00	0.00	0.00	4436045.00	4436025.00	0.00	0.00	
309	5016035.00	0.00	0.00	0.00	4432889.00	4432859.00	0.00	0.00	
310	5021335.00	0.00	0.00	0.00	4431005.00	4431032.00	0.00	0.00	
311	5024178.00	0.00	0.00	0.00	4430349.00	4430282.00	0.00	0.00	
312	5031564.00	0.00	0.00	0.00	4431965.00	4431993.00	0.00	0.00	
313	5056123.00	0.00	0.00	0.00	4434309.00	4434311.00	0.00	0.00	
314	5088651.00	0.00	0.00	0.00	4439874.00	4439840.00	0.00	0.00	
315	5087522.00	0.00	0.00	0.00	4447374.00	4447378.00	0.00	0.00	
316	5064554.00	0.00	0.00	0.00	4443910.00	4443900.00	0.00	0.00	
317	5062229.00	0.00	0.00	0.00	4443800.00	4443802.00	0.00	0.00	
318	5059450.00	0.00	0.00	0.00	4442655.00	4442639.00	0.00	0.00	
319	5064387.00	0.00	0.00	0.00	4441404.00	4441384.00	0.00	0.00	
320	5049353.00	0.00	0.00	0.00	4441014.00	4441042.00	0.00	0.00	
321	5058622.00	0.00	0.00	0.00	4438648.00	4438621.00	0.00	0.00	
322	5085516.00	0.00	0.00	0.00	4447158.00	4447150.00	0.00	0.00	
323	5074346.00	0.00	0.00	0.00	4442742.00	4442738.00	0.00	0.00	
324	5077979.00	0.00	0.00	0.00	4442685.00	4442704.00	0.00	0.00	
325	5084846.00	0.00	0.00	0.00	4445014.00	4445014.00	0.00	0.00	
326	5070172.00	0.00	0.00	0.00	4441920.00	4441900.00	0.00	0.00	
327	4939700.00	0.00	0.00	0.00	4381295.00	4381232.00	0.00	0.00	
328	4821424.00	0.00	0.00	0.00	4322731.00	4322800.00	0.00	0.00	
329	4810594.00	0.00	0.00	0.00	4326393.00	4326383.00	0.00	0.00	
330	4805950.00	0.00	0.00	0.00	4322751.00	4322722.00	0.00	0.00	
331	4817552.00	0.00	0.00	0.00	4322810.00	4322808.00	0.00	0.00	
332	4703902.00	0.00	0.00	0.00	4245419.00	4245427.00	0.00	0.00	
333	4635744.00	0.00	0.00	0.00	4211737.00	4211687.00	0.00	0.00	
334	4640988.00	0.00	0.00	0.00	4211024.00	4211055.00	0.00	0.00	
335	4928443.00	0.00	0.00	0.00	4359559.00	4359560.00	0.00	0.00	
336	5098166.00	0.00	0.00	0.00	4444078.00	4444036.00	0.00	0.00	
337	5081328.00	0.00	0.00	0.00	4443121.00	4443152.00	0.00	0.00	
338	5062726.00	0.00	0.00	0.00	4445546.00	4445527.00	0.00	0.00	
339	5039255.00	0.00	0.00	0.00	4448494.00	4448458.00	0.00	0.00	
340	5067352.00	0.00	0.00	0.00	4445867.00	4445881.00	0.00	0.00	
