second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
104	5260434.00	0.00	0.00	0.00	3717374.00	3717356.00	0.00	0.00	
105	5233158.00	0.00	0.00	0.00	3720990.00	3721003.00	0.00	0.00	
106	5226322.00	0.00	0.00	0.00	3731533.00	3731499.00	0.00	0.00	
107	5249216.00	0.00	0.00	0.00	3741077.00	3741086.00	0.00	0.00	
108	5230050.00	0.00	0.00	0.00	3746159.00	3746152.00	0.00	0.00	
109	5215944.00	0.00	0.00	0.00	3773767.00	3773770.00	0.00	0.00	
110	5298078.00	0.00	0.00	0.00	3790248.00	3790216.00	0.00	0.00	
111	5266815.00	0.00	0.00	0.00	3793034.00	3793022.00	0.00	0.00	
112	5245187.00	0.00	0.00	0.00	3802102.00	3802118.00	0.00	0.00	
113	5265738.00	0.00	0.00	0.00	3816457.00	3816424.00	0.00	0.00	
114	5245263.00	0.00	0.00	0.00	3826979.00	3826970.00	0.00	0.00	
115	5248743.00	0.00	0.00	0.00	3833118.00	3833104.00	0.00	0.00	
116	5206818.00	0.00	0.00	0.00	3840934.00	3840925.00	0.00	0.00	
117	5227611.00	0.00	0.00	0.00	3850483.00	3850461.00	0.00	0.00	
118	5258811.00	0.00	0.00	0.00	3854460.00	3854441.00	0.00	0.00	
119	5236667.00	0.00	0.00	0.00	3860262.00	3860296.00	0.00	0.00	
120	5197479.00	0.00	0.00	0.00	3870823.00	3870790.00	0.00	0.00	
121	5190727.00	0.00	0.00	0.00	3879664.00	3879665.00	0.00	0.00	
122	6077115.00	0.00	0.00	0.00	1915881.00	1915906.00	0.00	0.00	
123	6173460.00	0.00	0.00	0.00	1902509.00	1902509.00	0.00	0.00	
124	6156019.00	0.00	0.00	0.00	1906290.00	1906262.00	0.00	0.00	
125	5914875.00	0.00	0.00	0.00	2289831.00	2289532.00	0.00	0.00	
126	5758126.00	0.00	0.00	0.00	2749447.00	2749157.00	0.00	0.00	
127	5680677.00	0.00	0.00	0.00	2960406.00	2960345.00	0.00	0.00	
128	5595002.00	0.00	0.00	0.00	3064359.00	3064281.00	0.00	0.00	
129	5536956.00	0.00	0.00	0.00	3139906.00	3139911.00	0.00	0.00	
130	5505417.00	0.00	0.00	0.00	3190809.00	3190778.00	0.00	0.00	
131	5446898.00	0.00	0.00	0.00	3214705.00	3214711.00	0.00	0.00	
132	5445400.00	0.00	0.00	0.00	3256108.00	3256087.00	0.00	0.00	
133	5466412.00	0.00	0.00	0.00	3285693.00	3285673.00	0.00	0.00	
134	5436313.00	0.00	0.00	0.00	3306077.00	3306068.00	0.00	0.00	
135	5404314.00	0.00	0.00	0.00	3320157.00	3320075.00	0.00	0.00	
136	5471143.00	0.00	0.00	0.00	3327977.00	3328027.00	0.00	0.00	
137	5533347.00	0.00	0.00	0.00	3368462.00	3368471.00	0.00	0.00	
138	5492103.00	0.00	0.00	0.00	3420216.00	3420195.00	0.00	0.00	
139	5409919.00	0.00	0.00	0.00	3443472.00	3443420.00	0.00	0.00	
140	5336190.00	0.00	0.00	0.00	3477232.00	3477188.00	0.00	0.00	
141	5343206.00	0.00	0.00	0.00	3504473.00	3504480.00	0.00	0.00	
142	5325600.00	0.00	0.00	0.00	3542184.00	3542154.00	0.00	0.00	
143	5309995.00	0.00	0.00	0.00	3565532.00	3565573.00	0.00	0.00	
144	5319650.00	0.00	0.00	0.00	3576954.00	3576891.00	0.00	0.00	
145	5337107.00	0.00	0.00	0.00	3597988.00	3598006.00	0.00	0.00	
146	5398901.00	0.00	0.00	0.00	3619696.00	3619694.00	0.00	0.00	
147	5403299.00	0.00	0.00	0.00	3640910.00	3640919.00	0.00	0.00	
148	5390436.00	0.00	0.00	0.00	3661346.00	3661302.00	0.00	0.00	
149	5370256.00	0.00	0.00	0.00	3679800.00	3679800.00	0.00	0.00	
150	5294997.00	0.00	0.00	0.00	3690257.00	3690245.00	0.00	0.00	
151	5253018.00	0.00	0.00	0.00	3706323.00	3706318.00	0.00	0.00	
152	5200711.00	0.00	0.00	0.00	3724628.00	3724619.00	0.00	0.00	
153	5275063.00	0.00	0.00	0.00	3729223.00	3729212.00	0.00	0.00	
154	5302172.00	0.00	0.00	0.00	3737321.00	3737318.00	0.00	0.00	
155	5280575.00	0.00	0.00	0.00	3750664.00	3750642.00	0.00	0.00	
156	5277919.00	0.00	0.00	0.00	3757886.00	3757921.00	0.00	0.00	
157	5264467.00	0.00	0.00	0.00	3767104.00	3767100.00	0.00	0.00	
158	5305689.00	0.00	0.00	0.00	3774867.00	3774862.00	0.00	0.00	
159	5330043.00	0.00	0.00	0.00	3782066.00	3782013.00	0.00	0.00	
160	5265477.00	0.00	0.00	0.00	3790583.00	3790604.00	0.00	0.00	
161	5261260.00	0.00	0.00	0.00	3799654.00	3799642.00	0.00	0.00	
162	5236678.00	0.00	0.00	0.00	3809058.00	3809080.00	0.00	0.00	
163	5208210.00	0.00	0.00	0.00	3812124.00	3812102.00	0.00	0.00	
164	5214466.00	0.00	0.00	0.00	3812776.00	3812787.00	0.00	0.00	
165	5237688.00	0.00	0.00	0.00	3814484.00	3814477.00	0.00	0.00	
166	5257291.00	0.00	0.00	0.00	3832972.00	3832960.00	0.00	0.00	
167	5310273.00	0.00	0.00	0.00	3842291.00	3842276.00	0.00	0.00	
168	5299693.00	0.00	0.00	0.00	3845758.00	3845706.00	0.00	0.00	
169	5283609.00	0.00	0.00	0.00	3862809.00	3862798.00	0.00	0.00	
170	5245410.00	0.00	0.00	0.00	3866162.00	3866165.00	0.00	0.00	
