second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
116	5001559.00	0.00	0.00	0.00	4432816.00	4432767.00	0.00	0.00	
117	5011451.00	0.00	0.00	0.00	4435000.00	4435020.00	0.00	0.00	
118	4980605.00	0.00	0.00	0.00	4430173.00	4430199.00	0.00	0.00	
119	4948741.00	0.00	0.00	0.00	4430250.00	4430215.00	0.00	0.00	
120	4975050.00	0.00	0.00	0.00	4433135.00	4433098.00	0.00	0.00	
121	4969777.00	0.00	0.00	0.00	4431833.00	4431832.00	0.00	0.00	
122	4959447.00	0.00	0.00	0.00	4434456.00	4434505.00	0.00	0.00	
123	4957910.00	0.00	0.00	0.00	4430921.00	4430886.00	0.00	0.00	
124	4975028.00	0.00	0.00	0.00	4429863.00	4429851.00	0.00	0.00	
125	5012458.00	0.00	0.00	0.00	4434254.00	4434249.00	0.00	0.00	
126	5025166.00	0.00	0.00	0.00	4441700.00	4441718.00	0.00	0.00	
127	5033451.00	0.00	0.00	0.00	4443642.00	4443527.00	0.00	0.00	
128	5005150.00	0.00	0.00	0.00	4438333.00	4438430.00	0.00	0.00	
129	4978600.00	0.00	0.00	0.00	4438930.00	4438900.00	0.00	0.00	
130	4967658.00	0.00	0.00	0.00	4432871.00	4432860.00	0.00	0.00	
131	4962906.00	0.00	0.00	0.00	4432767.00	4432790.00	0.00	0.00	
132	4960855.00	0.00	0.00	0.00	4431183.00	4431157.00	0.00	0.00	
133	4964048.00	0.00	0.00	0.00	4430570.00	4430572.00	0.00	0.00	
134	5010166.00	0.00	0.00	0.00	4434720.00	4434690.00	0.00	0.00	
135	5004785.00	0.00	0.00	0.00	4438038.00	4438052.00	0.00	0.00	
136	4998291.00	0.00	0.00	0.00	4437721.00	4437723.00	0.00	0.00	
137	4982924.00	0.00	0.00	0.00	4432596.00	4432587.00	0.00	0.00	
138	4978637.00	0.00	0.00	0.00	4433939.00	4433919.00	0.00	0.00	
139	4985465.00	0.00	0.00	0.00	4432480.00	4432469.00	0.00	0.00	
140	4984286.00	0.00	0.00	0.00	4435033.00	4435001.00	0.00	0.00	
141	4960533.00	0.00	0.00	0.00	4427862.00	4427919.00	0.00	0.00	
142	4970975.00	0.00	0.00	0.00	4432386.00	4432346.00	0.00	0.00	
143	4958444.00	0.00	0.00	0.00	4426509.00	4426484.00	0.00	0.00	
144	4954924.00	0.00	0.00	0.00	4428400.00	4428444.00	0.00	0.00	
145	4966668.00	0.00	0.00	0.00	4428905.00	4428910.00	0.00	0.00	
146	4983188.00	0.00	0.00	0.00	4435294.00	4435247.00	0.00	0.00	
147	4992300.00	0.00	0.00	0.00	4436076.00	4436067.00	0.00	0.00	
148	4977515.00	0.00	0.00	0.00	4434785.00	4434784.00	0.00	0.00	
149	4962634.00	0.00	0.00	0.00	4436484.00	4436447.00	0.00	0.00	
150	4990088.00	0.00	0.00	0.00	4434679.00	4434719.00	0.00	0.00	
151	5004183.00	0.00	0.00	0.00	4435542.00	4435529.00	0.00	0.00	
152	5959062.00	0.00	0.00	0.00	2153192.00	2153176.00	0.00	0.00	
153	6068407.00	0.00	0.00	0.00	2017385.00	2017361.00	0.00	0.00	
154	5336461.00	0.00	0.00	0.00	3572271.00	3571477.00	0.00	0.00	
155	5199822.00	0.00	0.00	0.00	3998535.00	3998415.00	0.00	0.00	
156	5134218.00	0.00	0.00	0.00	4155658.00	4155567.00	0.00	0.00	
157	5139012.00	0.00	0.00	0.00	4225622.00	4225604.00	0.00	0.00	
158	5162667.00	0.00	0.00	0.00	4215709.00	4215701.00	0.00	0.00	
159	5114862.00	0.00	0.00	0.00	4332157.00	4332149.00	0.00	0.00	
160	5078397.00	0.00	0.00	0.00	4374365.00	4374294.00	0.00	0.00	
161	5079947.00	0.00	0.00	0.00	4393149.00	4393124.00	0.00	0.00	
162	5105828.00	0.00	0.00	0.00	4396073.00	4396079.00	0.00	0.00	
163	5098559.00	0.00	0.00	0.00	4399910.00	4399919.00	0.00	0.00	
164	5081531.00	0.00	0.00	0.00	4400170.00	4400152.00	0.00	0.00	
165	5034590.00	0.00	0.00	0.00	4400095.00	4400047.00	0.00	0.00	
166	5034034.00	0.00	0.00	0.00	4396466.00	4396437.00	0.00	0.00	
167	5018324.00	0.00	0.00	0.00	4405428.00	4405438.00	0.00	0.00	
168	5025221.00	0.00	0.00	0.00	4405092.00	4405023.00	0.00	0.00	
169	5050101.00	0.00	0.00	0.00	4412365.00	4412380.00	0.00	0.00	
170	5044457.00	0.00	0.00	0.00	4414549.00	4414530.00	0.00	0.00	
171	5036537.00	0.00	0.00	0.00	4416216.00	4416194.00	0.00	0.00	
172	5032282.00	0.00	0.00	0.00	4417449.00	4417442.00	0.00	0.00	
173	5026987.00	0.00	0.00	0.00	4414808.00	4414769.00	0.00	0.00	
174	5040681.00	0.00	0.00	0.00	4417569.00	4417531.00	0.00	0.00	
175	5065436.00	0.00	0.00	0.00	4421601.00	4421602.00	0.00	0.00	
176	5076710.00	0.00	0.00	0.00	4431564.00	4431491.00	0.00	0.00	
177	5068753.00	0.00	0.00	0.00	4440380.00	4440377.00	0.00	0.00	
178	5072758.00	0.00	0.00	0.00	4437108.00	4437155.00	0.00	0.00	
179	5070040.00	0.00	0.00	0.00	4434585.00	4434559.00	0.00	0.00	
180	5072076.00	0.00	0.00	0.00	4435396.00	4435376.00	0.00	0.00	
181	5050333.00	0.00	0.00	0.00	4437455.00	4437434.00	0.00	0.00	
182	5042725.00	0.00	0.00	0.00	4428547.00	4428516.00	0.00	0.00	
183	5032174.00	0.00	0.00	0.00	4430156.00	4430153.00	0.00	0.00	
184	5032648.00	0.00	0.00	0.00	4428890.00	4428851.00	0.00	0.00	
185	5037997.00	0.00	0.00	0.00	4437692.00	4437710.00	0.00	0.00	
186	5085182.00	0.00	0.00	0.00	4444699.00	4444691.00	0.00	0.00	
187	5098126.00	0.00	0.00	0.00	4444835.00	4444807.00	0.00	0.00	
188	5055791.00	0.00	0.00	0.00	4441451.00	4441429.00	0.00	0.00	
189	5031614.00	0.00	0.00	0.00	4432604.00	4432614.00	0.00	0.00	
190	5019921.00	0.00	0.00	0.00	4436068.00	4436055.00	0.00	0.00	
191	5007823.00	0.00	0.00	0.00	4430007.00	4429973.00	0.00	0.00	
192	4996015.00	0.00	0.00	0.00	4427592.00	4427566.00	0.00	0.00	
193	5000377.00	0.00	0.00	0.00	4430319.00	4430346.00	0.00	0.00	
194	5004531.00	0.00	0.00	0.00	4430312.00	4430290.00	0.00	0.00	
195	5010568.00	0.00	0.00	0.00	4433155.00	4433120.00	0.00	0.00	
196	5012978.00	0.00	0.00	0.00	4432564.00	4432560.00	0.00	0.00	
197	5043964.00	0.00	0.00	0.00	4435737.00	4435764.00	0.00	0.00	
198	5050535.00	0.00	0.00	0.00	4440039.00	4440002.00	0.00	0.00	
199	5066467.00	0.00	0.00	0.00	4446391.00	4446382.00	0.00	0.00	
200	5093308.00	0.00	0.00	0.00	4450337.00	4450353.00	0.00	0.00	
201	5086596.00	0.00	0.00	0.00	4448883.00	4448863.00	0.00	0.00	
202	5087592.00	0.00	0.00	0.00	4447552.00	4447546.00	0.00	0.00	
203	5079209.00	0.00	0.00	0.00	4452194.00	4452193.00	0.00	0.00	
204	5040838.00	0.00	0.00	0.00	4443920.00	4443857.00	0.00	0.00	
205	5038782.00	0.00	0.00	0.00	4439166.00	4439185.00	0.00	0.00	
206	5012456.00	0.00	0.00	0.00	4438129.00	4438148.00	0.00	0.00	
207	5018293.00	0.00	0.00	0.00	4437610.00	4437585.00	0.00	0.00	
208	5023111.00	0.00	0.00	0.00	4434528.00	4434504.00	0.00	0.00	
209	5015601.00	0.00	0.00	0.00	4428795.00	4428795.00	0.00	0.00	
210	5011149.00	0.00	0.00	0.00	4430057.00	4430078.00	0.00	0.00	
211	5006079.00	0.00	0.00	0.00	4433048.00	4433031.00	0.00	0.00	
212	5007069.00	0.00	0.00	0.00	4431272.00	4431243.00	0.00	0.00	
213	5002072.00	0.00	0.00	0.00	4435918.00	4435932.00	0.00	0.00	
214	4994663.00	0.00	0.00	0.00	4433920.00	4433905.00	0.00	0.00	
215	5033252.00	0.00	0.00	0.00	4443404.00	4443383.00	0.00	0.00	
216	5064996.00	0.00	0.00	0.00	4447013.00	4447002.00	0.00	0.00	
217	5057891.00	0.00	0.00	0.00	4445561.00	4445549.00	0.00	0.00	
218	5058522.00	0.00	0.00	0.00	4442806.00	4442821.00	0.00	0.00	
219	5060128.00	0.00	0.00	0.00	4436890.00	4436847.00	0.00	0.00	
220	5036405.00	0.00	0.00	0.00	4439677.00	4439686.00	0.00	0.00	
221	5017214.00	0.00	0.00	0.00	4438306.00	4438270.00	0.00	0.00	
222	5043171.00	0.00	0.00	0.00	4446639.00	4446659.00	0.00	0.00	
