second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
109	5528732.00	0.00	0.00	0.00	2055270.00	2055291.00	0.00	0.00	
110	5524536.00	0.00	0.00	0.00	2053927.00	2053928.00	0.00	0.00	
111	5595492.00	0.00	0.00	0.00	2054171.00	2054112.00	0.00	0.00	
112	5963480.00	0.00	0.00	0.00	2093117.00	2093170.00	0.00	0.00	
113	5921584.00	0.00	0.00	0.00	2099538.00	2099547.00	0.00	0.00	
114	5886673.00	0.00	0.00	0.00	2101154.00	2101147.00	0.00	0.00	
115	5917399.00	0.00	0.00	0.00	2101222.00	2101187.00	0.00	0.00	
116	5978317.00	0.00	0.00	0.00	2101611.00	2101630.00	0.00	0.00	
117	6002329.00	0.00	0.00	0.00	2099752.00	2099772.00	0.00	0.00	
118	6010197.00	0.00	0.00	0.00	2101966.00	2101938.00	0.00	0.00	
119	6060967.00	0.00	0.00	0.00	2102315.00	2102340.00	0.00	0.00	
120	6085628.00	0.00	0.00	0.00	2106161.00	2106143.00	0.00	0.00	
121	6050546.00	0.00	0.00	0.00	2103663.00	2103634.00	0.00	0.00	
122	5983562.00	0.00	0.00	0.00	2027028.00	2027048.00	0.00	0.00	
123	5949996.00	0.00	0.00	0.00	2025417.00	2025438.00	0.00	0.00	
124	5972513.00	0.00	0.00	0.00	2024586.00	2024559.00	0.00	0.00	
125	5991114.00	0.00	0.00	0.00	2021947.00	2021946.00	0.00	0.00	
126	6074118.00	0.00	0.00	0.00	2024458.00	2024486.00	0.00	0.00	
127	6088205.00	0.00	0.00	0.00	2024716.00	2024716.00	0.00	0.00	
128	6068453.00	0.00	0.00	0.00	2023618.00	2023608.00	0.00	0.00	
129	6036633.00	0.00	0.00	0.00	2024877.00	2024885.00	0.00	0.00	
130	6036424.00	0.00	0.00	0.00	2027598.00	2027574.00	0.00	0.00	
131	6075317.00	0.00	0.00	0.00	2029778.00	2029802.00	0.00	0.00	
132	6072544.00	0.00	0.00	0.00	2029383.00	2029362.00	0.00	0.00	
133	6015928.00	0.00	0.00	0.00	2028838.00	2028858.00	0.00	0.00	
134	6055284.00	0.00	0.00	0.00	2026492.00	2026492.00	0.00	0.00	
135	6130451.00	0.00	0.00	0.00	2025840.00	2025831.00	0.00	0.00	
136	6114748.00	0.00	0.00	0.00	2027517.00	2027478.00	0.00	0.00	
137	6094512.00	0.00	0.00	0.00	2029348.00	2029369.00	0.00	0.00	
138	6061703.00	0.00	0.00	0.00	2028157.00	2028163.00	0.00	0.00	
139	5973971.00	0.00	0.00	0.00	2034019.00	2034028.00	0.00	0.00	
140	5938885.00	0.00	0.00	0.00	2035289.00	2035261.00	0.00	0.00	
141	6093005.00	0.00	0.00	0.00	2033953.00	2033946.00	0.00	0.00	
142	6132031.00	0.00	0.00	0.00	2033385.00	2033395.00	0.00	0.00	
143	6107099.00	0.00	0.00	0.00	2033886.00	2033860.00	0.00	0.00	
144	6039329.00	0.00	0.00	0.00	2030442.00	2030472.00	0.00	0.00	
145	6066333.00	0.00	0.00	0.00	2034672.00	2034699.00	0.00	0.00	
146	6069990.00	0.00	0.00	0.00	2035674.00	2035672.00	0.00	0.00	
147	6037062.00	0.00	0.00	0.00	2033301.00	2033303.00	0.00	0.00	
148	5970778.00	0.00	0.00	0.00	2035524.00	2035482.00	0.00	0.00	
149	5986061.00	0.00	0.00	0.00	2035370.00	2035412.00	0.00	0.00	
150	6121736.00	0.00	0.00	0.00	2034621.00	2034611.00	0.00	0.00	
151	6104148.00	0.00	0.00	0.00	2034532.00	2034542.00	0.00	0.00	
152	6080327.00	0.00	0.00	0.00	2035310.00	2035310.00	0.00	0.00	
153	6052180.00	0.00	0.00	0.00	2035453.00	2035450.00	0.00	0.00	
154	6055867.00	0.00	0.00	0.00	2033920.00	2033923.00	0.00	0.00	
155	5997992.00	0.00	0.00	0.00	2034259.00	2034231.00	0.00	0.00	
156	5958021.00	0.00	0.00	0.00	2033863.00	2033890.00	0.00	0.00	
157	5954168.00	0.00	0.00	0.00	2034699.00	2034672.00	0.00	0.00	
158	5937207.00	0.00	0.00	0.00	2036064.00	2036091.00	0.00	0.00	
159	5883541.00	0.00	0.00	0.00	2036663.00	2036663.00	0.00	0.00	
160	5986133.00	0.00	0.00	0.00	2037404.00	2037403.00	0.00	0.00	
161	6064875.00	0.00	0.00	0.00	2035906.00	2035881.00	0.00	0.00	
162	6037612.00	0.00	0.00	0.00	2035675.00	2035681.00	0.00	0.00	
163	5991297.00	0.00	0.00	0.00	2034587.00	2034572.00	0.00	0.00	
164	6074451.00	0.00	0.00	0.00	2036704.00	2036737.00	0.00	0.00	
165	6047649.00	0.00	0.00	0.00	2037965.00	2037946.00	0.00	0.00	
166	6047479.00	0.00	0.00	0.00	2036856.00	2036851.00	0.00	0.00	
167	6004820.00	0.00	0.00	0.00	2035460.00	2035458.00	0.00	0.00	
168	5992098.00	0.00	0.00	0.00	1945997.00	1946020.00	0.00	0.00	
169	5594046.00	0.00	0.00	0.00	2764204.00	2763520.00	0.00	0.00	
170	5279437.00	0.00	0.00	0.00	3534554.00	3534452.00	0.00	0.00	
