second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
104	50562776.00	0.00	0.00	0.00	44210104.00	44210072.00	0.00	0.00	
105	50427492.00	0.00	0.00	0.00	44281348.00	44281340.00	0.00	0.00	
106	50415924.00	0.00	0.00	0.00	44256364.00	44256288.00	0.00	0.00	
107	50357132.00	0.00	0.00	0.00	44240528.00	44240496.00	0.00	0.00	
108	50612176.00	0.00	0.00	0.00	44258424.00	44258468.00	0.00	0.00	
109	50395216.00	0.00	0.00	0.00	44239504.00	44239456.00	0.00	0.00	
110	50619664.00	0.00	0.00	0.00	44245688.00	44245684.00	0.00	0.00	
111	53273088.00	0.00	0.00	0.00	37086272.00	37085188.00	0.00	0.00	
112	50965168.00	0.00	0.00	0.00	43070996.00	43070836.00	0.00	0.00	
113	50864940.00	0.00	0.00	0.00	43789248.00	43789176.00	0.00	0.00	
114	50832912.00	0.00	0.00	0.00	43922648.00	43922572.00	0.00	0.00	
115	50820992.00	0.00	0.00	0.00	44033952.00	44033952.00	0.00	0.00	
116	50607400.00	0.00	0.00	0.00	44109824.00	44109812.00	0.00	0.00	
117	50502080.00	0.00	0.00	0.00	44151108.00	44151056.00	0.00	0.00	
118	50537016.00	0.00	0.00	0.00	44181316.00	44181264.00	0.00	0.00	
119	50463032.00	0.00	0.00	0.00	44237504.00	44237492.00	0.00	0.00	
120	50644636.00	0.00	0.00	0.00	44251816.00	44251804.00	0.00	0.00	
121	50488376.00	0.00	0.00	0.00	44231120.00	44231072.00	0.00	0.00	
122	50750952.00	0.00	0.00	0.00	44247904.00	44247856.00	0.00	0.00	
123	50377508.00	0.00	0.00	0.00	44236224.00	44236232.00	0.00	0.00	
124	50732024.00	0.00	0.00	0.00	44268824.00	44268832.00	0.00	0.00	
125	50607440.00	0.00	0.00	0.00	44237240.00	44237228.00	0.00	0.00	
126	50667304.00	0.00	0.00	0.00	44263564.00	44263540.00	0.00	0.00	
127	50498360.00	0.00	0.00	0.00	44257792.00	44257768.00	0.00	0.00	
128	50760680.00	0.00	0.00	0.00	44259964.00	44259952.00	0.00	0.00	
129	50671744.00	0.00	0.00	0.00	44271932.00	44271912.00	0.00	0.00	
130	50597200.00	0.00	0.00	0.00	44242816.00	44242796.00	0.00	0.00	
131	60435248.00	0.00	0.00	0.00	21072944.00	21072956.00	0.00	0.00	
132	52770244.00	0.00	0.00	0.00	39207920.00	39206800.00	0.00	0.00	
133	51140332.00	0.00	0.00	0.00	43202948.00	43202844.00	0.00	0.00	
134	50974648.00	0.00	0.00	0.00	43804524.00	43804412.00	0.00	0.00	
135	50829016.00	0.00	0.00	0.00	43939344.00	43939312.00	0.00	0.00	
136	50724804.00	0.00	0.00	0.00	44032580.00	44032532.00	0.00	0.00	
137	50753840.00	0.00	0.00	0.00	44067888.00	44067812.00	0.00	0.00	
138	50804212.00	0.00	0.00	0.00	44161624.00	44161580.00	0.00	0.00	
139	50796084.00	0.00	0.00	0.00	44192512.00	44192512.00	0.00	0.00	
140	50911760.00	0.00	0.00	0.00	44200908.00	44200860.00	0.00	0.00	
141	50698892.00	0.00	0.00	0.00	44196000.00	44195984.00	0.00	0.00	
142	50819232.00	0.00	0.00	0.00	44261268.00	44261224.00	0.00	0.00	
143	50731380.00	0.00	0.00	0.00	44258232.00	44258256.00	0.00	0.00	
144	50718384.00	0.00	0.00	0.00	44246008.00	44245988.00	0.00	0.00	
145	50631628.00	0.00	0.00	0.00	44231004.00	44230984.00	0.00	0.00	
146	50698296.00	0.00	0.00	0.00	44247936.00	44247904.00	0.00	0.00	
147	50620952.00	0.00	0.00	0.00	44250256.00	44250212.00	0.00	0.00	
148	50793440.00	0.00	0.00	0.00	44266728.00	44266732.00	0.00	0.00	
149	50733208.00	0.00	0.00	0.00	44250140.00	44250128.00	0.00	0.00	
150	50685800.00	0.00	0.00	0.00	44247220.00	44247220.00	0.00	0.00	
151	60327796.00	0.00	0.00	0.00	22057768.00	22056936.00	0.00	0.00	
152	52069004.00	0.00	0.00	0.00	40482572.00	40482136.00	0.00	0.00	
153	51240600.00	0.00	0.00	0.00	43404860.00	43404748.00	0.00	0.00	
154	51008680.00	0.00	0.00	0.00	43831424.00	43831352.00	0.00	0.00	
155	50780968.00	0.00	0.00	0.00	43959356.00	43959324.00	0.00	0.00	
156	51063576.00	0.00	0.00	0.00	44041472.00	44041428.00	0.00	0.00	
157	50733960.00	0.00	0.00	0.00	44113804.00	44113728.00	0.00	0.00	
158	50617772.00	0.00	0.00	0.00	44171776.00	44171812.00	0.00	0.00	
159	50588104.00	0.00	0.00	0.00	44190080.00	44190000.00	0.00	0.00	
160	50971768.00	0.00	0.00	0.00	44221552.00	44221544.00	0.00	0.00	
161	50672172.00	0.00	0.00	0.00	44237712.00	44237668.00	0.00	0.00	
162	50727200.00	0.00	0.00	0.00	44252700.00	44252680.00	0.00	0.00	
163	50945852.00	0.00	0.00	0.00	44239020.00	44239024.00	0.00	0.00	
164	50762128.00	0.00	0.00	0.00	44246608.00	44246588.00	0.00	0.00	
165	50707240.00	0.00	0.00	0.00	44271064.00	44271020.00	0.00	0.00	
166	51009568.00	0.00	0.00	0.00	44269656.00	44269684.00	0.00	0.00	
167	50566228.00	0.00	0.00	0.00	44243440.00	44243384.00	0.00	0.00	
168	50724252.00	0.00	0.00	0.00	44226012.00	44226004.00	0.00	0.00	
169	50676760.00	0.00	0.00	0.00	44261600.00	44261568.00	0.00	0.00	
170	50795648.00	0.00	0.00	0.00	44254920.00	44254948.00	0.00	0.00	
171	57710040.00	0.00	0.00	0.00	26887900.00	26886848.00	0.00	0.00	
