second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
144	5001778.00	0.00	0.00	0.00	4402685.00	4402693.00	0.00	0.00	
145	5037636.00	0.00	0.00	0.00	4410476.00	4410430.00	0.00	0.00	
146	5024335.00	0.00	0.00	0.00	4409632.00	4409663.00	0.00	0.00	
147	5006969.00	0.00	0.00	0.00	4413295.00	4413279.00	0.00	0.00	
148	5011249.00	0.00	0.00	0.00	4419716.00	4419690.00	0.00	0.00	
149	5004913.00	0.00	0.00	0.00	4420122.00	4420091.00	0.00	0.00	
150	4959472.00	0.00	0.00	0.00	4403823.00	4403817.00	0.00	0.00	
151	5001159.00	0.00	0.00	0.00	4422305.00	4422261.00	0.00	0.00	
152	5038736.00	0.00	0.00	0.00	4421255.00	4421276.00	0.00	0.00	
153	5071873.00	0.00	0.00	0.00	4422407.00	4422405.00	0.00	0.00	
154	5108952.00	0.00	0.00	0.00	4428291.00	4428267.00	0.00	0.00	
155	5074059.00	0.00	0.00	0.00	4427757.00	4427748.00	0.00	0.00	
156	5014941.00	0.00	0.00	0.00	4423879.00	4423862.00	0.00	0.00	
157	4984466.00	0.00	0.00	0.00	4412752.00	4412724.00	0.00	0.00	
158	5001998.00	0.00	0.00	0.00	4420977.00	4421002.00	0.00	0.00	
159	5008399.00	0.00	0.00	0.00	4428201.00	4428222.00	0.00	0.00	
160	5029436.00	0.00	0.00	0.00	4429538.00	4429537.00	0.00	0.00	
161	5086541.00	0.00	0.00	0.00	4429151.00	4429095.00	0.00	0.00	
162	5097797.00	0.00	0.00	0.00	4433647.00	4433656.00	0.00	0.00	
163	5053548.00	0.00	0.00	0.00	4433328.00	4433261.00	0.00	0.00	
164	5052523.00	0.00	0.00	0.00	4432382.00	4432411.00	0.00	0.00	
165	5005527.00	0.00	0.00	0.00	4432696.00	4432645.00	0.00	0.00	
166	5023508.00	0.00	0.00	0.00	4430593.00	4430579.00	0.00	0.00	
167	5043742.00	0.00	0.00	0.00	4427625.00	4427606.00	0.00	0.00	
168	5029272.00	0.00	0.00	0.00	4428087.00	4428081.00	0.00	0.00	
169	5034726.00	0.00	0.00	0.00	4428473.00	4428464.00	0.00	0.00	
170	5025845.00	0.00	0.00	0.00	4435399.00	4435403.00	0.00	0.00	
