second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
103	50422780.00	0.00	0.00	0.00	44262356.00	44262324.00	0.00	0.00	
104	50777320.00	0.00	0.00	0.00	44267880.00	44267796.00	0.00	0.00	
105	50573512.00	0.00	0.00	0.00	44246764.00	44246688.00	0.00	0.00	
106	50498872.00	0.00	0.00	0.00	44294508.00	44294396.00	0.00	0.00	
107	50563888.00	0.00	0.00	0.00	44270164.00	44270132.00	0.00	0.00	
108	50484380.00	0.00	0.00	0.00	44265540.00	44265532.00	0.00	0.00	
109	50521928.00	0.00	0.00	0.00	44291728.00	44291636.00	0.00	0.00	
110	50529148.00	0.00	0.00	0.00	44243544.00	44243520.00	0.00	0.00	
111	51691828.00	0.00	0.00	0.00	41330544.00	41329140.00	0.00	0.00	
112	50684912.00	0.00	0.00	0.00	43981400.00	43981000.00	0.00	0.00	
113	50649896.00	0.00	0.00	0.00	44186188.00	44185880.00	0.00	0.00	
114	50442568.00	0.00	0.00	0.00	44232372.00	44232148.00	0.00	0.00	
115	50616924.00	0.00	0.00	0.00	44266616.00	44266564.00	0.00	0.00	
116	50609736.00	0.00	0.00	0.00	44290764.00	44290700.00	0.00	0.00	
117	50584264.00	0.00	0.00	0.00	44306972.00	44306868.00	0.00	0.00	
118	50602752.00	0.00	0.00	0.00	44279400.00	44279380.00	0.00	0.00	
119	50626208.00	0.00	0.00	0.00	44300952.00	44300928.00	0.00	0.00	
120	50727276.00	0.00	0.00	0.00	44298600.00	44298548.00	0.00	0.00	
121	50763492.00	0.00	0.00	0.00	44256092.00	44256024.00	0.00	0.00	
122	50731256.00	0.00	0.00	0.00	44290952.00	44290844.00	0.00	0.00	
123	50544624.00	0.00	0.00	0.00	44289360.00	44289328.00	0.00	0.00	
124	50512180.00	0.00	0.00	0.00	44276628.00	44276600.00	0.00	0.00	
125	50804836.00	0.00	0.00	0.00	44283764.00	44283748.00	0.00	0.00	
126	50592528.00	0.00	0.00	0.00	44293256.00	44293200.00	0.00	0.00	
127	50636376.00	0.00	0.00	0.00	44300248.00	44300152.00	0.00	0.00	
128	50876764.00	0.00	0.00	0.00	44282752.00	44282752.00	0.00	0.00	
129	50546340.00	0.00	0.00	0.00	44270720.00	44270656.00	0.00	0.00	
130	50657808.00	0.00	0.00	0.00	44291192.00	44291088.00	0.00	0.00	
131	53287656.00	0.00	0.00	0.00	37852144.00	37850884.00	0.00	0.00	
132	50916704.00	0.00	0.00	0.00	43995160.00	43994760.00	0.00	0.00	
133	50863792.00	0.00	0.00	0.00	44176536.00	44176180.00	0.00	0.00	
134	50549328.00	0.00	0.00	0.00	44221024.00	44220844.00	0.00	0.00	
135	50965100.00	0.00	0.00	0.00	44268700.00	44268604.00	0.00	0.00	
136	50767528.00	0.00	0.00	0.00	44281228.00	44281132.00	0.00	0.00	
137	50722368.00	0.00	0.00	0.00	44307136.00	44307072.00	0.00	0.00	
138	50701168.00	0.00	0.00	0.00	44293868.00	44293840.00	0.00	0.00	
139	50861616.00	0.00	0.00	0.00	44278992.00	44278924.00	0.00	0.00	
140	50657380.00	0.00	0.00	0.00	44301032.00	44301016.00	0.00	0.00	
141	50851348.00	0.00	0.00	0.00	44287416.00	44287360.00	0.00	0.00	
142	50673112.00	0.00	0.00	0.00	44268552.00	44268464.00	0.00	0.00	
143	50839264.00	0.00	0.00	0.00	44280152.00	44280104.00	0.00	0.00	
144	50668064.00	0.00	0.00	0.00	44267128.00	44267092.00	0.00	0.00	
145	50809048.00	0.00	0.00	0.00	44282644.00	44282560.00	0.00	0.00	
146	50924496.00	0.00	0.00	0.00	44255008.00	44254948.00	0.00	0.00	
147	50689272.00	0.00	0.00	0.00	44306020.00	44305996.00	0.00	0.00	
148	50728744.00	0.00	0.00	0.00	44308984.00	44308872.00	0.00	0.00	
149	50771968.00	0.00	0.00	0.00	44303420.00	44303384.00	0.00	0.00	
150	50655648.00	0.00	0.00	0.00	44300756.00	44300672.00	0.00	0.00	
151	53572388.00	0.00	0.00	0.00	37724168.00	37722896.00	0.00	0.00	
152	50966036.00	0.00	0.00	0.00	44010532.00	44010072.00	0.00	0.00	
153	50927172.00	0.00	0.00	0.00	44175504.00	44175252.00	0.00	0.00	
154	50774396.00	0.00	0.00	0.00	44258124.00	44257872.00	0.00	0.00	
155	50908048.00	0.00	0.00	0.00	44264528.00	44264452.00	0.00	0.00	
156	50793204.00	0.00	0.00	0.00	44260680.00	44260608.00	0.00	0.00	
157	50947448.00	0.00	0.00	0.00	44277388.00	44277328.00	0.00	0.00	
158	50760596.00	0.00	0.00	0.00	44302280.00	44302216.00	0.00	0.00	
159	50694968.00	0.00	0.00	0.00	44315832.00	44315800.00	0.00	0.00	
160	50665316.00	0.00	0.00	0.00	44272488.00	44272456.00	0.00	0.00	
161	51043520.00	0.00	0.00	0.00	44297244.00	44297216.00	0.00	0.00	
162	50769944.00	0.00	0.00	0.00	44269952.00	44269880.00	0.00	0.00	
163	50923688.00	0.00	0.00	0.00	44294740.00	44294632.00	0.00	0.00	
164	50924224.00	0.00	0.00	0.00	44309608.00	44309608.00	0.00	0.00	
165	50962184.00	0.00	0.00	0.00	44310148.00	44310120.00	0.00	0.00	
166	50826000.00	0.00	0.00	0.00	44304636.00	44304568.00	0.00	0.00	
167	50720864.00	0.00	0.00	0.00	44311620.00	44311488.00	0.00	0.00	
168	50823812.00	0.00	0.00	0.00	44292764.00	44292760.00	0.00	0.00	
169	50854920.00	0.00	0.00	0.00	44306992.00	44306876.00	0.00	0.00	
170	50996144.00	0.00	0.00	0.00	44321864.00	44321852.00	0.00	0.00	
171	52525796.00	0.00	0.00	0.00	40356316.00	40354936.00	0.00	0.00	
172	51018368.00	0.00	0.00	0.00	44020704.00	44020312.00	0.00	0.00	
173	50873028.00	0.00	0.00	0.00	44185464.00	44185184.00	0.00	0.00	
174	50821384.00	0.00	0.00	0.00	44256112.00	44255952.00	0.00	0.00	
175	50945164.00	0.00	0.00	0.00	44277008.00	44276888.00	0.00	0.00	
176	50908460.00	0.00	0.00	0.00	44261100.00	44260968.00	0.00	0.00	
177	51127960.00	0.00	0.00	0.00	44263288.00	44263256.00	0.00	0.00	
178	50816996.00	0.00	0.00	0.00	44275300.00	44275264.00	0.00	0.00	
179	50766912.00	0.00	0.00	0.00	44301176.00	44301160.00	0.00	0.00	
180	50939036.00	0.00	0.00	0.00	44295180.00	44295080.00	0.00	0.00	
181	51020440.00	0.00	0.00	0.00	44278656.00	44278604.00	0.00	0.00	
182	50697640.00	0.00	0.00	0.00	44287800.00	44287756.00	0.00	0.00	
183	50858864.00	0.00	0.00	0.00	44311048.00	44310984.00	0.00	0.00	
184	50845824.00	0.00	0.00	0.00	44311240.00	44311212.00	0.00	0.00	
185	50990464.00	0.00	0.00	0.00	44287356.00	44287276.00	0.00	0.00	
186	50810080.00	0.00	0.00	0.00	44274804.00	44274684.00	0.00	0.00	
187	50916164.00	0.00	0.00	0.00	44292436.00	44292376.00	0.00	0.00	
188	50791732.00	0.00	0.00	0.00	44283824.00	44283792.00	0.00	0.00	
189	51029396.00	0.00	0.00	0.00	44311312.00	44311256.00	0.00	0.00	
190	50824616.00	0.00	0.00	0.00	44295400.00	44295344.00	0.00	0.00	
191	51775568.00	0.00	0.00	0.00	41588956.00	41587628.00	0.00	0.00	
192	51097020.00	0.00	0.00	0.00	44027576.00	44027216.00	0.00	0.00	
193	50759152.00	0.00	0.00	0.00	44199060.00	44198756.00	0.00	0.00	
194	51057712.00	0.00	0.00	0.00	44260648.00	44260464.00	0.00	0.00	
195	50820144.00	0.00	0.00	0.00	44259812.00	44259740.00	0.00	0.00	
196	51078604.00	0.00	0.00	0.00	44295640.00	44295536.00	0.00	0.00	
197	50704880.00	0.00	0.00	0.00	44275648.00	44275600.00	0.00	0.00	
198	51165160.00	0.00	0.00	0.00	44310712.00	44310600.00	0.00	0.00	
199	50800324.00	0.00	0.00	0.00	44293200.00	44293196.00	0.00	0.00	
200	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
