second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
148	31773568.00	0.00	0.00	0.00	29621800.00	29621800.00	0.00	0.00	
149	26941984.00	0.00	0.00	0.00	23466816.00	23466782.00	0.00	0.00	
150	50262744.00	0.00	0.00	0.00	42109608.00	42109624.00	0.00	0.00	
151	50521472.00	0.00	0.00	0.00	41756640.00	41756660.00	0.00	0.00	
152	51321464.00	0.00	0.00	0.00	40320880.00	40320840.00	0.00	0.00	
153	38104640.00	0.00	0.00	0.00	34279616.00	34279656.00	0.00	0.00	
154	31675460.00	0.00	0.00	0.00	27449268.00	27449236.00	0.00	0.00	
155	40646840.00	0.00	0.00	0.00	33819368.00	33819400.00	0.00	0.00	
156	34307040.00	0.00	0.00	0.00	29616328.00	29616304.00	0.00	0.00	
157	52593552.00	0.00	0.00	0.00	37024236.00	37024256.00	0.00	0.00	
158	51987508.00	0.00	0.00	0.00	36631860.00	36631840.00	0.00	0.00	
159	45102900.00	0.00	0.00	0.00	34857572.00	34857588.00	0.00	0.00	
160	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
