second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
148	49852828.00	0.00	0.00	0.00	44294268.00	44294232.00	0.00	0.00	
149	49885288.00	0.00	0.00	0.00	44296076.00	44296104.00	0.00	0.00	
150	50004888.00	0.00	0.00	0.00	44279528.00	44279488.00	0.00	0.00	
151	51800816.00	0.00	0.00	0.00	39439116.00	39437456.00	0.00	0.00	
152	50257652.00	0.00	0.00	0.00	43390080.00	43389568.00	0.00	0.00	
153	50147800.00	0.00	0.00	0.00	44062060.00	44061740.00	0.00	0.00	
154	50092488.00	0.00	0.00	0.00	44194912.00	44194668.00	0.00	0.00	
155	50093376.00	0.00	0.00	0.00	44221912.00	44221792.00	0.00	0.00	
156	49933744.00	0.00	0.00	0.00	44266996.00	44266940.00	0.00	0.00	
157	50105688.00	0.00	0.00	0.00	44274128.00	44274056.00	0.00	0.00	
158	50142164.00	0.00	0.00	0.00	44273664.00	44273612.00	0.00	0.00	
159	50014156.00	0.00	0.00	0.00	44289248.00	44289208.00	0.00	0.00	
160	49971084.00	0.00	0.00	0.00	44262704.00	44262636.00	0.00	0.00	
161	50103476.00	0.00	0.00	0.00	44294516.00	44294468.00	0.00	0.00	
162	50165288.00	0.00	0.00	0.00	44311176.00	44311192.00	0.00	0.00	
163	49935340.00	0.00	0.00	0.00	44273360.00	44273328.00	0.00	0.00	
164	49849224.00	0.00	0.00	0.00	44288592.00	44288552.00	0.00	0.00	
165	50137828.00	0.00	0.00	0.00	44318104.00	44318020.00	0.00	0.00	
166	49937684.00	0.00	0.00	0.00	44284292.00	44284296.00	0.00	0.00	
167	49895316.00	0.00	0.00	0.00	44266312.00	44266296.00	0.00	0.00	
168	50105520.00	0.00	0.00	0.00	44332028.00	44332000.00	0.00	0.00	
169	49904276.00	0.00	0.00	0.00	44264824.00	44264800.00	0.00	0.00	
170	49881276.00	0.00	0.00	0.00	44258792.00	44258744.00	0.00	0.00	
171	51913268.00	0.00	0.00	0.00	39297116.00	39295480.00	0.00	0.00	
172	50548544.00	0.00	0.00	0.00	43304040.00	43303432.00	0.00	0.00	
173	50211836.00	0.00	0.00	0.00	44062040.00	44061684.00	0.00	0.00	
174	50083056.00	0.00	0.00	0.00	44172380.00	44172116.00	0.00	0.00	
175	50102668.00	0.00	0.00	0.00	44242816.00	44242728.00	0.00	0.00	
176	50079680.00	0.00	0.00	0.00	44246256.00	44246148.00	0.00	0.00	
177	50088768.00	0.00	0.00	0.00	44266820.00	44266740.00	0.00	0.00	
178	49963780.00	0.00	0.00	0.00	44274916.00	44274880.00	0.00	0.00	
179	50392060.00	0.00	0.00	0.00	44318060.00	44317988.00	0.00	0.00	
180	49934624.00	0.00	0.00	0.00	44249464.00	44249356.00	0.00	0.00	
181	50191192.00	0.00	0.00	0.00	44330348.00	44330344.00	0.00	0.00	
182	49965056.00	0.00	0.00	0.00	44288968.00	44288872.00	0.00	0.00	
183	50042800.00	0.00	0.00	0.00	44325192.00	44325248.00	0.00	0.00	
184	49975184.00	0.00	0.00	0.00	44293652.00	44293584.00	0.00	0.00	
185	50260736.00	0.00	0.00	0.00	44320736.00	44320700.00	0.00	0.00	
186	49924552.00	0.00	0.00	0.00	44278216.00	44278192.00	0.00	0.00	
187	50038604.00	0.00	0.00	0.00	44312884.00	44312864.00	0.00	0.00	
188	50072048.00	0.00	0.00	0.00	44294376.00	44294344.00	0.00	0.00	
189	49947664.00	0.00	0.00	0.00	44255412.00	44255384.00	0.00	0.00	
190	50006588.00	0.00	0.00	0.00	44289680.00	44289648.00	0.00	0.00	
191	53303188.00	0.00	0.00	0.00	36751980.00	36750416.00	0.00	0.00	
192	50540872.00	0.00	0.00	0.00	43352952.00	43352388.00	0.00	0.00	
193	50388392.00	0.00	0.00	0.00	44089328.00	44088940.00	0.00	0.00	
194	50118240.00	0.00	0.00	0.00	44196936.00	44196712.00	0.00	0.00	
195	50113228.00	0.00	0.00	0.00	44239992.00	44239836.00	0.00	0.00	
196	50194492.00	0.00	0.00	0.00	44283464.00	44283324.00	0.00	0.00	
197	50159840.00	0.00	0.00	0.00	44267372.00	44267324.00	0.00	0.00	
198	50158648.00	0.00	0.00	0.00	44269392.00	44269352.00	0.00	0.00	
199	50089740.00	0.00	0.00	0.00	44270120.00	44270080.00	0.00	0.00	
200	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
