second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
171	55476500.00	0.00	0.00	0.00	31995232.00	31994180.00	0.00	0.00	
172	51089004.00	0.00	0.00	0.00	42737080.00	42736940.00	0.00	0.00	
173	51053616.00	0.00	0.00	0.00	43911560.00	43911492.00	0.00	0.00	
174	50916412.00	0.00	0.00	0.00	44058420.00	44058372.00	0.00	0.00	
175	50875184.00	0.00	0.00	0.00	44160084.00	44160048.00	0.00	0.00	
176	51114220.00	0.00	0.00	0.00	44224820.00	44224780.00	0.00	0.00	
177	50772476.00	0.00	0.00	0.00	44286960.00	44286928.00	0.00	0.00	
178	51202924.00	0.00	0.00	0.00	44328868.00	44328840.00	0.00	0.00	
179	50714764.00	0.00	0.00	0.00	44343220.00	44343124.00	0.00	0.00	
180	50963640.00	0.00	0.00	0.00	44332224.00	44332224.00	0.00	0.00	
181	50907280.00	0.00	0.00	0.00	44365228.00	44365232.00	0.00	0.00	
182	50906612.00	0.00	0.00	0.00	44365944.00	44365936.00	0.00	0.00	
183	50886592.00	0.00	0.00	0.00	44392556.00	44392524.00	0.00	0.00	
184	50864936.00	0.00	0.00	0.00	44379672.00	44379608.00	0.00	0.00	
185	50850756.00	0.00	0.00	0.00	44372552.00	44372584.00	0.00	0.00	
186	50721824.00	0.00	0.00	0.00	44389404.00	44389416.00	0.00	0.00	
187	50931368.00	0.00	0.00	0.00	44378344.00	44378320.00	0.00	0.00	
188	50730576.00	0.00	0.00	0.00	44339076.00	44339064.00	0.00	0.00	
189	50823152.00	0.00	0.00	0.00	44368088.00	44368044.00	0.00	0.00	
190	50827324.00	0.00	0.00	0.00	44360820.00	44360816.00	0.00	0.00	
191	55387156.00	0.00	0.00	0.00	32664102.00	32662922.00	0.00	0.00	
192	51413368.00	0.00	0.00	0.00	42775748.00	42775564.00	0.00	0.00	
193	51232112.00	0.00	0.00	0.00	43909144.00	43909100.00	0.00	0.00	
194	51117080.00	0.00	0.00	0.00	44068128.00	44068060.00	0.00	0.00	
195	50883336.00	0.00	0.00	0.00	44130332.00	44130336.00	0.00	0.00	
196	50993572.00	0.00	0.00	0.00	44228484.00	44228416.00	0.00	0.00	
197	50864636.00	0.00	0.00	0.00	44266592.00	44266552.00	0.00	0.00	
198	51108920.00	0.00	0.00	0.00	44325200.00	44325208.00	0.00	0.00	
199	50737172.00	0.00	0.00	0.00	44308400.00	44308372.00	0.00	0.00	
200	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
