second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
105	88436432.00	0.00	0.00	0.00	27532438.00	27532390.00	0.00	0.00	
106	88497848.00	0.00	0.00	0.00	27496680.00	27496688.00	0.00	0.00	
107	88666992.00	0.00	0.00	0.00	27585436.00	27585432.00	0.00	0.00	
108	88570144.00	0.00	0.00	0.00	27574252.00	27574276.00	0.00	0.00	
109	88602016.00	0.00	0.00	0.00	27559246.00	27559218.00	0.00	0.00	
110	88647760.00	0.00	0.00	0.00	27571448.00	27571484.00	0.00	0.00	
111	88439920.00	0.00	0.00	0.00	27441548.00	27441556.00	0.00	0.00	
112	88761864.00	0.00	0.00	0.00	27509766.00	27509760.00	0.00	0.00	
113	88765048.00	0.00	0.00	0.00	27490284.00	27490304.00	0.00	0.00	
114	88675896.00	0.00	0.00	0.00	27521136.00	27521112.00	0.00	0.00	
115	88703112.00	0.00	0.00	0.00	27469296.00	27469292.00	0.00	0.00	
116	88787008.00	0.00	0.00	0.00	27474012.00	27474036.00	0.00	0.00	
117	88574048.00	0.00	0.00	0.00	27448096.00	27448100.00	0.00	0.00	
118	88755440.00	0.00	0.00	0.00	27444080.00	27444080.00	0.00	0.00	
119	88828168.00	0.00	0.00	0.00	27484988.00	27484924.00	0.00	0.00	
120	88770416.00	0.00	0.00	0.00	27536888.00	27536948.00	0.00	0.00	
121	88342408.00	0.00	0.00	0.00	27500076.00	27500012.00	0.00	0.00	
122	88525776.00	0.00	0.00	0.00	27507400.00	27507452.00	0.00	0.00	
123	88365072.00	0.00	0.00	0.00	27545132.00	27545136.00	0.00	0.00	
124	88645072.00	0.00	0.00	0.00	27592884.00	27592888.00	0.00	0.00	
125	88520264.00	0.00	0.00	0.00	27524226.00	27524182.00	0.00	0.00	
126	88380000.00	0.00	0.00	0.00	27553238.00	27553294.00	0.00	0.00	
127	88670464.00	0.00	0.00	0.00	27522520.00	27522512.00	0.00	0.00	
128	88781184.00	0.00	0.00	0.00	27556380.00	27556388.00	0.00	0.00	
129	88548976.00	0.00	0.00	0.00	27506260.00	27506260.00	0.00	0.00	
130	88818928.00	0.00	0.00	0.00	27524192.00	27524132.00	0.00	0.00	
131	88549632.00	0.00	0.00	0.00	27491466.00	27491512.00	0.00	0.00	
132	88706816.00	0.00	0.00	0.00	27455868.00	27455852.00	0.00	0.00	
133	88822864.00	0.00	0.00	0.00	27474066.00	27474058.00	0.00	0.00	
134	88461432.00	0.00	0.00	0.00	27525980.00	27525960.00	0.00	0.00	
135	88534048.00	0.00	0.00	0.00	27470070.00	27470114.00	0.00	0.00	
