second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
145	5068559.00	0.00	0.00	0.00	4337174.00	4337136.00	0.00	0.00	
146	5074595.00	0.00	0.00	0.00	4327068.00	4327059.00	0.00	0.00	
147	5078305.00	0.00	0.00	0.00	4364266.00	4364186.00	0.00	0.00	
148	5101275.00	0.00	0.00	0.00	4354237.00	4354259.00	0.00	0.00	
149	5120934.00	0.00	0.00	0.00	4382845.00	4382773.00	0.00	0.00	
150	5116674.00	0.00	0.00	0.00	4392495.00	4392427.00	0.00	0.00	
151	5106164.00	0.00	0.00	0.00	4384257.00	4384254.00	0.00	0.00	
152	5072540.00	0.00	0.00	0.00	4402500.00	4402438.00	0.00	0.00	
153	5061190.00	0.00	0.00	0.00	4399627.00	4399598.00	0.00	0.00	
154	5045643.00	0.00	0.00	0.00	4401664.00	4401612.00	0.00	0.00	
155	5039064.00	0.00	0.00	0.00	4405237.00	4405205.00	0.00	0.00	
156	5025318.00	0.00	0.00	0.00	4395024.00	4395012.00	0.00	0.00	
157	5068442.00	0.00	0.00	0.00	4399845.00	4399812.00	0.00	0.00	
158	5059053.00	0.00	0.00	0.00	4395917.00	4395863.00	0.00	0.00	
159	5011862.00	0.00	0.00	0.00	4397295.00	4397282.00	0.00	0.00	
160	5069092.00	0.00	0.00	0.00	4400807.00	4400794.00	0.00	0.00	
161	5055095.00	0.00	0.00	0.00	4403445.00	4403464.00	0.00	0.00	
162	5061710.00	0.00	0.00	0.00	4407687.00	4407653.00	0.00	0.00	
163	5079318.00	0.00	0.00	0.00	4407021.00	4406970.00	0.00	0.00	
164	5078919.00	0.00	0.00	0.00	4411659.00	4411679.00	0.00	0.00	
165	5055294.00	0.00	0.00	0.00	4406045.00	4405977.00	0.00	0.00	
166	5030012.00	0.00	0.00	0.00	4406431.00	4406451.00	0.00	0.00	
167	5005126.00	0.00	0.00	0.00	4401173.00	4401143.00	0.00	0.00	
168	4987693.00	0.00	0.00	0.00	4405443.00	4405416.00	0.00	0.00	
169	5098340.00	0.00	0.00	0.00	4417796.00	4417773.00	0.00	0.00	
170	5126205.00	0.00	0.00	0.00	4415458.00	4415389.00	0.00	0.00	
