second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
107	5310083.00	0.00	0.00	0.00	3541925.00	3541885.00	0.00	0.00	
108	5317484.00	0.00	0.00	0.00	3571743.00	3571769.00	0.00	0.00	
109	5330907.00	0.00	0.00	0.00	3556133.00	3556097.00	0.00	0.00	
110	5297526.00	0.00	0.00	0.00	3586751.00	3586746.00	0.00	0.00	
111	5303936.00	0.00	0.00	0.00	3568848.00	3568836.00	0.00	0.00	
112	5268473.00	0.00	0.00	0.00	3608503.00	3608479.00	0.00	0.00	
113	5301407.00	0.00	0.00	0.00	3586890.00	3586870.00	0.00	0.00	
114	5288600.00	0.00	0.00	0.00	3628149.00	3628175.00	0.00	0.00	
115	5305637.00	0.00	0.00	0.00	3609729.00	3609748.00	0.00	0.00	
116	5278102.00	0.00	0.00	0.00	3643251.00	3643217.00	0.00	0.00	
117	5299240.00	0.00	0.00	0.00	3610957.00	3610996.00	0.00	0.00	
118	5266313.00	0.00	0.00	0.00	3665840.00	3665815.00	0.00	0.00	
119	5276821.00	0.00	0.00	0.00	3638216.00	3638233.00	0.00	0.00	
120	5242601.00	0.00	0.00	0.00	3691405.00	3691379.00	0.00	0.00	
121	5231631.00	0.00	0.00	0.00	3655529.00	3655547.00	0.00	0.00	
122	5997372.00	0.00	0.00	0.00	1975217.00	1975201.00	0.00	0.00	
123	6074882.00	0.00	0.00	0.00	1894876.00	1894890.00	0.00	0.00	
124	6103787.00	0.00	0.00	0.00	1959224.00	1959221.00	0.00	0.00	
125	6138950.00	0.00	0.00	0.00	1887820.00	1887822.00	0.00	0.00	
126	6110268.00	0.00	0.00	0.00	1962583.00	1962583.00	0.00	0.00	
127	5972772.00	0.00	0.00	0.00	2253658.00	2253446.00	0.00	0.00	
128	5875939.00	0.00	0.00	0.00	2387722.00	2387652.00	0.00	0.00	
129	5744009.00	0.00	0.00	0.00	2650901.00	2650801.00	0.00	0.00	
130	5699076.00	0.00	0.00	0.00	2771889.00	2771861.00	0.00	0.00	
131	5621936.00	0.00	0.00	0.00	2946921.00	2946804.00	0.00	0.00	
132	5583157.00	0.00	0.00	0.00	3045484.00	3045475.00	0.00	0.00	
133	5551002.00	0.00	0.00	0.00	3036493.00	3036457.00	0.00	0.00	
134	5495323.00	0.00	0.00	0.00	3123318.00	3123325.00	0.00	0.00	
135	5480529.00	0.00	0.00	0.00	3132998.00	3132937.00	0.00	0.00	
136	5392937.00	0.00	0.00	0.00	3217723.00	3217689.00	0.00	0.00	
137	5372031.00	0.00	0.00	0.00	3157571.00	3157572.00	0.00	0.00	
138	5394923.00	0.00	0.00	0.00	3250782.00	3250779.00	0.00	0.00	
139	5506262.00	0.00	0.00	0.00	3208533.00	3208542.00	0.00	0.00	
140	5488005.00	0.00	0.00	0.00	3301316.00	3301307.00	0.00	0.00	
141	5507298.00	0.00	0.00	0.00	3239864.00	3239839.00	0.00	0.00	
142	5489261.00	0.00	0.00	0.00	3331146.00	3331135.00	0.00	0.00	
143	5530960.00	0.00	0.00	0.00	3252421.00	3252449.00	0.00	0.00	
144	5462603.00	0.00	0.00	0.00	3334961.00	3334906.00	0.00	0.00	
145	5465287.00	0.00	0.00	0.00	3291341.00	3291371.00	0.00	0.00	
146	5417440.00	0.00	0.00	0.00	3366237.00	3366185.00	0.00	0.00	
147	5405367.00	0.00	0.00	0.00	3323475.00	3323519.00	0.00	0.00	
148	5336042.00	0.00	0.00	0.00	3390760.00	3390718.00	0.00	0.00	
149	5327565.00	0.00	0.00	0.00	3360022.00	3360052.00	0.00	0.00	
150	5353726.00	0.00	0.00	0.00	3424467.00	3424443.00	0.00	0.00	
151	5400532.00	0.00	0.00	0.00	3422788.00	3422778.00	0.00	0.00	
152	5380145.00	0.00	0.00	0.00	3468487.00	3468480.00	0.00	0.00	
153	5411283.00	0.00	0.00	0.00	3461704.00	3461692.00	0.00	0.00	
154	5378520.00	0.00	0.00	0.00	3505267.00	3505261.00	0.00	0.00	
155	5357499.00	0.00	0.00	0.00	3495526.00	3495530.00	0.00	0.00	
156	5403171.00	0.00	0.00	0.00	3526079.00	3526062.00	0.00	0.00	
157	5382033.00	0.00	0.00	0.00	3526483.00	3526488.00	0.00	0.00	
158	5368211.00	0.00	0.00	0.00	3536517.00	3536489.00	0.00	0.00	
159	5362669.00	0.00	0.00	0.00	3537241.00	3537252.00	0.00	0.00	
160	5365879.00	0.00	0.00	0.00	3539900.00	3539905.00	0.00	0.00	
161	5346027.00	0.00	0.00	0.00	3549275.00	3549250.00	0.00	0.00	
162	5314451.00	0.00	0.00	0.00	3553295.00	3553306.00	0.00	0.00	
163	5319590.00	0.00	0.00	0.00	3574424.00	3574402.00	0.00	0.00	
164	5319048.00	0.00	0.00	0.00	3574562.00	3574547.00	0.00	0.00	
165	5317010.00	0.00	0.00	0.00	3597221.00	3597206.00	0.00	0.00	
166	5298306.00	0.00	0.00	0.00	3597218.00	3597227.00	0.00	0.00	
167	5275832.00	0.00	0.00	0.00	3622969.00	3622967.00	0.00	0.00	
168	5275224.00	0.00	0.00	0.00	3606203.00	3606198.00	0.00	0.00	
169	5292741.00	0.00	0.00	0.00	3642996.00	3642973.00	0.00	0.00	
170	5287136.00	0.00	0.00	0.00	3623774.00	3623778.00	0.00	0.00	
