second	tx	tx_get	tx_put	tx_del	rx	rx_getSucc	rx_putSucc	rx_delSucc
109	4975079.00	0.00	0.00	0.00	4422492.00	4422491.00	0.00	0.00	
110	5001893.00	0.00	0.00	0.00	4422002.00	4421953.00	0.00	0.00	
111	5008804.00	0.00	0.00	0.00	4423561.00	4423611.00	0.00	0.00	
112	5010720.00	0.00	0.00	0.00	4424136.00	4424116.00	0.00	0.00	
113	4938478.00	0.00	0.00	0.00	4417051.00	4417054.00	0.00	0.00	
114	4999209.00	0.00	0.00	0.00	4430216.00	4430191.00	0.00	0.00	
115	5049995.00	0.00	0.00	0.00	4436083.00	4436076.00	0.00	0.00	
116	5030242.00	0.00	0.00	0.00	4431879.00	4431868.00	0.00	0.00	
117	4993500.00	0.00	0.00	0.00	4432234.00	4432257.00	0.00	0.00	
118	4994891.00	0.00	0.00	0.00	4429408.00	4429386.00	0.00	0.00	
119	4972927.00	0.00	0.00	0.00	4424646.00	4424604.00	0.00	0.00	
120	4947483.00	0.00	0.00	0.00	4419261.00	4419302.00	0.00	0.00	
121	4951599.00	0.00	0.00	0.00	4421199.00	4421085.00	0.00	0.00	
122	4977210.00	0.00	0.00	0.00	4426992.00	4427067.00	0.00	0.00	
123	5073288.00	0.00	0.00	0.00	4431864.00	4431839.00	0.00	0.00	
124	5062471.00	0.00	0.00	0.00	4430763.00	4430737.00	0.00	0.00	
125	5057170.00	0.00	0.00	0.00	4427093.00	4427096.00	0.00	0.00	
126	5031505.00	0.00	0.00	0.00	4432794.00	4432753.00	0.00	0.00	
127	5012499.00	0.00	0.00	0.00	4430786.00	4430815.00	0.00	0.00	
128	4998240.00	0.00	0.00	0.00	4430059.00	4430045.00	0.00	0.00	
129	4969975.00	0.00	0.00	0.00	4420401.00	4420406.00	0.00	0.00	
130	4973542.00	0.00	0.00	0.00	4421539.00	4421514.00	0.00	0.00	
131	4984811.00	0.00	0.00	0.00	4423842.00	4423841.00	0.00	0.00	
132	4979702.00	0.00	0.00	0.00	4425093.00	4425067.00	0.00	0.00	
133	4971296.00	0.00	0.00	0.00	4425890.00	4425914.00	0.00	0.00	
134	4992608.00	0.00	0.00	0.00	4425325.00	4425325.00	0.00	0.00	
135	5026849.00	0.00	0.00	0.00	4432080.00	4432058.00	0.00	0.00	
136	4993950.00	0.00	0.00	0.00	4433910.00	4433910.00	0.00	0.00	
137	4996359.00	0.00	0.00	0.00	4426246.00	4426233.00	0.00	0.00	
138	5030376.00	0.00	0.00	0.00	4429793.00	4429750.00	0.00	0.00	
139	5024118.00	0.00	0.00	0.00	4433670.00	4433714.00	0.00	0.00	
140	5014737.00	0.00	0.00	0.00	4432522.00	4432510.00	0.00	0.00	
141	5002342.00	0.00	0.00	0.00	4438600.00	4438528.00	0.00	0.00	
142	4993121.00	0.00	0.00	0.00	4425199.00	4425255.00	0.00	0.00	
143	4997543.00	0.00	0.00	0.00	4426817.00	4426812.00	0.00	0.00	
144	5040477.00	0.00	0.00	0.00	4427145.00	4427138.00	0.00	0.00	
145	5025181.00	0.00	0.00	0.00	4433801.00	4433796.00	0.00	0.00	
146	5010254.00	0.00	0.00	0.00	4430354.00	4430332.00	0.00	0.00	
147	5007870.00	0.00	0.00	0.00	4431041.00	4431038.00	0.00	0.00	
148	5011961.00	0.00	0.00	0.00	4429170.00	4429189.00	0.00	0.00	
149	5005831.00	0.00	0.00	0.00	4432538.00	4432536.00	0.00	0.00	
150	5003884.00	0.00	0.00	0.00	4426981.00	4426956.00	0.00	0.00	
151	4970140.00	0.00	0.00	0.00	4423971.00	4423984.00	0.00	0.00	
152	5664464.00	0.00	0.00	0.00	2568310.00	2567600.00	0.00	0.00	
153	5156968.00	0.00	0.00	0.00	3811731.00	3811461.00	0.00	0.00	
154	5131041.00	0.00	0.00	0.00	4099828.00	4099682.00	0.00	0.00	
155	5172648.00	0.00	0.00	0.00	4204859.00	4204817.00	0.00	0.00	
156	5141455.00	0.00	0.00	0.00	4222231.00	4222151.00	0.00	0.00	
157	5102555.00	0.00	0.00	0.00	4318325.00	4318256.00	0.00	0.00	
158	5085205.00	0.00	0.00	0.00	4358248.00	4358043.00	0.00	0.00	
159	5058562.00	0.00	0.00	0.00	4375229.00	4375215.00	0.00	0.00	
160	5039162.00	0.00	0.00	0.00	4379994.00	4379898.00	0.00	0.00	
161	5031686.00	0.00	0.00	0.00	4377398.00	4377385.00	0.00	0.00	
162	5020069.00	0.00	0.00	0.00	4385322.00	4385183.00	0.00	0.00	
163	5013163.00	0.00	0.00	0.00	4390811.00	4390754.00	0.00	0.00	
164	5016848.00	0.00	0.00	0.00	4394946.00	4394825.00	0.00	0.00	
165	5028581.00	0.00	0.00	0.00	4401436.00	4401401.00	0.00	0.00	
166	5055724.00	0.00	0.00	0.00	4402547.00	4402523.00	0.00	0.00	
167	5081447.00	0.00	0.00	0.00	4404406.00	4404318.00	0.00	0.00	
168	5092830.00	0.00	0.00	0.00	4410867.00	4410798.00	0.00	0.00	
169	5085570.00	0.00	0.00	0.00	4410930.00	4410918.00	0.00	0.00	
170	5074547.00	0.00	0.00	0.00	4411317.00	4411273.00	0.00	0.00	
171	5063260.00	0.00	0.00	0.00	4413776.00	4413701.00	0.00	0.00	
172	5047781.00	0.00	0.00	0.00	4414453.00	4414433.00	0.00	0.00	
173	5061754.00	0.00	0.00	0.00	4415659.00	4415610.00	0.00	0.00	
174	5046229.00	0.00	0.00	0.00	4412294.00	4412235.00	0.00	0.00	
175	5022137.00	0.00	0.00	0.00	4418186.00	4418180.00	0.00	0.00	
176	4996442.00	0.00	0.00	0.00	4413768.00	4413751.00	0.00	0.00	
177	4995902.00	0.00	0.00	0.00	4414489.00	4414458.00	0.00	0.00	
178	5000988.00	0.00	0.00	0.00	4414329.00	4414242.00	0.00	0.00	
179	5007929.00	0.00	0.00	0.00	4417267.00	4417296.00	0.00	0.00	
180	5026670.00	0.00	0.00	0.00	4419841.00	4419835.00	0.00	0.00	
