hit_rate_ini:	0.0481117	miss_ratio_ini:	1
874	3051	0.467785	0.69043	1
492	3678	0.467906	0.689941	1
711	3444	0.467983	0.689453	1
762	4080	0.468057	0.688965	1
418	2587	0.468194	0.688477	1
607	2945	0.468284	0.687988	1
456	4618	0.46842	0.6875	1
760	3311	0.46849	0.687012	1
508	3347	0.468605	0.686523	1
327	2913	0.468791	0.686035	1
786	3158	0.468856	0.685547	1
396	3076	0.469007	0.685059	1
1064	2675	0.469046	0.68457	1
1294	3721	0.469081	0.684082	1
290	3653	0.469298	0.683594	1
983	3149	0.469347	0.683105	1
725	4377	0.469426	0.682617	1
719	2604	0.469496	0.682129	1
650	3834	0.469584	0.681641	1
932	3150	0.469636	0.681152	1
950	3709	0.46969	0.680664	1
849	4333	0.469756	0.680176	1
535	3860	0.469866	0.679688	1
631	4134	0.469959	0.679199	1
753	3665	0.470032	0.678711	1
926	2964	0.470083	0.678223	1
377	2723	0.47024	0.677734	1
900	3237	0.470295	0.677246	1
1107	2414	0.470329	0.676758	1
769	3449	0.470399	0.67627	1
1189	4000	0.47044	0.675781	1
1137	3282	0.470479	0.675293	1
1587	3560	0.470504	0.674805	1
738	3410	0.470577	0.674316	1
838	2601	0.470633	0.673828	1
1106	3722	0.470677	0.67334	1
722	3781	0.470754	0.672852	1
1043	3197	0.470799	0.672363	1
768	4658	0.470874	0.671875	1
1275	2847	0.470904	0.671387	1
817	3043	0.470966	0.670898	1
978	3012	0.471013	0.67041	1
984	3908	0.471066	0.669922	1
852	2595	0.47112	0.669434	1
890	3587	0.471179	0.668945	1
670	2287	0.471251	0.668457	1
858	3033	0.471309	0.667969	1
915	2906	0.471361	0.66748	1
938	3305	0.471414	0.666992	1
839	2935	0.471472	0.666504	1
1207	4229	0.471513	0.666016	1
1562	3623	0.471539	0.665527	1
1494	2832	0.471561	0.665039	1
995	2176	0.471598	0.664551	1
1848	3094	0.471613	0.664062	1
1084	3377	0.471657	0.663574	1
855	4897	0.471724	0.663086	1
861	2573	0.471777	0.662598	1
1004	3529	0.471826	0.662109	1
754	4282	0.471902	0.661621	1
576	3235	0.472	0.661133	1
1152	3259	0.472039	0.660645	1
1270	3196	0.472072	0.660156	1
1478	3079	0.472096	0.659668	1
789	4253	0.472167	0.65918	1
816	3286	0.472231	0.658691	1
884	3778	0.472291	0.658203	1
226	3504	0.472573	0.657715	1
451	3451	0.472705	0.657227	1
467	3513	0.472833	0.656738	1
520	2500	0.472937	0.65625	1
468	4033	0.473067	0.655762	1
687	5386	0.473155	0.655273	1
518	3768	0.473269	0.654785	1
613	4064	0.473365	0.654297	1
515	2899	0.473475	0.653809	1
542	3263	0.473581	0.65332	1
1380	4032	0.473614	0.652832	1
716	3865	0.473692	0.652344	1
473	4037	0.47382	0.651855	1
405	3615	0.473971	0.651367	1
680	3569	0.474053	0.650879	1
385	2712	0.474206	0.650391	1
696	3357	0.474284	0.649902	1
877	4103	0.474346	0.649414	1
787	2948	0.47441	0.648926	1
1014	3833	0.474461	0.648438	1
758	2678	0.474526	0.647949	1
1111	2784	0.474563	0.647461	1
919	2746	0.474613	0.646973	1
800	4108	0.474683	0.646484	1
539	3643	0.474792	0.645996	1
533	2636	0.474895	0.645508	1
478	2858	0.475014	0.64502	1
1204	2482	0.475044	0.644531	1
524	3620	0.475156	0.644043	1
532	2802	0.475261	0.643555	1
679	3144	0.47534	0.643066	1
1079	2795	0.47538	0.642578	1
943	4074	0.475436	0.64209	1
439	3062	0.47557	0.641602	1
785	3765	0.47564	0.641113	1
761	3610	0.475711	0.640625	1
847	3525	0.475773	0.640137	1
752	2431	0.475836	0.639648	1
693	3221	0.475915	0.63916	1
509	3175	0.476028	0.638672	1
581	2721	0.476121	0.638184	1
744	2163	0.476182	0.637695	1
1045	3900	0.47623	0.637207	1
736	3886	0.476306	0.636719	1
763	3009	0.476374	0.63623	1
521	3111	0.476484	0.635742	1
1283	2574	0.476511	0.635254	1
921	4446	0.47657	0.634766	1
779	3486	0.476639	0.634277	1
764	3599	0.47671	0.633789	1
1039	2985	0.476754	0.633301	1
585	3010	0.476849	0.632812	1
695	3818	0.47693	0.632324	1
906	3317	0.476985	0.631836	1
872	2988	0.477041	0.631348	1
623	3081	0.477129	0.630859	1
826	3561	0.477194	0.630371	1
863	3941	0.477256	0.629883	1
1005	3914	0.477307	0.629395	1
991	2879	0.477353	0.628906	1
755	3660	0.477426	0.628418	1
1076	3217	0.477469	0.62793	1
686	3715	0.47755	0.627441	1
1033	3134	0.477595	0.626953	1
1179	3236	0.477633	0.626465	1
676	3307	0.477714	0.625977	1
1000	3171	0.477761	0.625488	1
927	3052	0.477813	0.625	1
561	3780	0.477918	0.624512	1
909	3187	0.477972	0.624023	1
433	2868	0.478106	0.623535	1
1151	2419	0.478138	0.623047	1
856	2422	0.47819	0.622559	1
1251	3230	0.478224	0.62207	1
939	3498	0.478278	0.621582	1
1069	3279	0.478322	0.621094	1
15	3553	0.482476	0.620605	1
1044	2312	0.482513	0.620117	1
742	2149	0.482574	0.619629	1
1253	3788	0.482611	0.619141	1
627	4889	0.482706	0.618652	1
823	3130	0.482768	0.618164	1
278	3825	0.482996	0.617676	1
1526	4139	0.483025	0.617188	1
792	2787	0.483087	0.616699	1
1735	2627	0.483101	0.616211	1
843	3358	0.483162	0.615723	1
1406	2539	0.483184	0.615234	1
1643	4644	0.483211	0.614746	1
429	4061	0.483355	0.614258	1
457	3457	0.483485	0.61377	1
1001	3595	0.483535	0.613281	1
748	3974	0.48361	0.612793	1
682	3649	0.483692	0.612305	1
1058	2781	0.483733	0.611816	1
1570	2887	0.483753	0.611328	1
790	3592	0.483821	0.61084	1
707	3035	0.483896	0.610352	1
663	3181	0.483978	0.609863	1
1269	2540	0.484005	0.609375	1
27	3211	0.486382	0.608887	1
32	3349	0.4884	0.608398	1
477	3170	0.488522	0.60791	1
445	3275	0.488656	0.607422	1
550	3621	0.488762	0.606934	1
512	2814	0.488872	0.606445	1
702	3262	0.488949	0.605957	1
609	3499	0.489042	0.605469	1
721	3153	0.489116	0.60498	1
453	2749	0.489243	0.604492	1
246	3364	0.4895	0.604004	1
