hit_rate_ini:	0.0441542	miss_ratio_ini:	1
56	998294	0.352868	0.998016	1
635	998173	0.352977	0.997986	1
480	998150	0.353121	0.997955	1
397	997982	0.353294	0.997925	1
658	998120	0.353399	0.997894	1
57	999212	0.354566	0.997864	1
55	998289	0.355773	0.997833	1
988	998248	0.355844	0.997803	1
49	998243	0.357195	0.997772	1
660	998196	0.3573	0.997742	1
81	998214	0.358128	0.997711	1
548	998180	0.358253	0.997681	1
83	998189	0.359062	0.99765	1
68	998235	0.360044	0.99762	1
64	998151	0.361086	0.997589	1
59	998258	0.362214	0.997559	1
88	998240	0.362978	0.997528	1
76	997980	0.363859	0.997498	1
99	997981	0.364539	0.997467	1
61	997983	0.365631	0.997437	1
84	997984	0.36643	0.997406	1
1237	998210	0.366486	0.997375	1
96	998141	0.367187	0.997345	1
149	998257	0.367643	0.997314	1
100	998276	0.368316	0.997284	1
566	999084	0.368438	0.997253	1
872	998261	0.368518	0.997223	1
159	998219	0.368945	0.997192	1
632	998242	0.369054	0.997162	1
82	998246	0.369872	0.997131	1
584	998202	0.369991	0.997101	1
573	998230	0.370111	0.99707	1
80	997990	0.370949	0.99704	1
86	997985	0.37173	0.997009	1
95	998193	0.372438	0.996979	1
1140	998200	0.372499	0.996948	1
107	998350	0.37313	0.996918	1
91	998927	0.373868	0.996887	1
101	998178	0.374535	0.996857	1
677	998203	0.374638	0.996826	1
85	998256	0.375427	0.996796	1
112	998224	0.37603	0.996765	1
67	998247	0.377027	0.996735	1
109	997988	0.377646	0.996704	1
892	998334	0.377724	0.996674	1
89	997994	0.378479	0.996643	1
78	998273	0.379338	0.996613	1
700	998154	0.379436	0.996582	1
103	997993	0.380091	0.996552	1
726	998213	0.380186	0.996521	1
153	998233	0.38063	0.99649	1
593	998848	0.380746	0.99646	1
87	998162	0.381518	0.996429	1
341	998236	0.38172	0.996399	1
624	998238	0.38183	0.996368	1
516	998215	0.381964	0.996338	1
134	998229	0.382469	0.996307	1
90	998003	0.383216	0.996277	1
75	997987	0.384109	0.996246	1
859	998254	0.38419	0.996216	1
151	998543	0.384639	0.996185	1
129	998239	0.385164	0.996155	1
544	998262	0.385291	0.996124	1
77	998207	0.386161	0.996094	1
178	998244	0.386543	0.996063	1
114	999120	0.387135	0.996033	1
1067	998368	0.3872	0.996002	1
104	997997	0.387848	0.995972	1
66	998232	0.38886	0.995941	1
47	998220	0.390267	0.995911	1
94	998249	0.390982	0.99588	1
487	998545	0.391124	0.99585	1
122	998300	0.391678	0.995819	1
126	998282	0.392215	0.995789	1
195	998250	0.392564	0.995758	1
361	998174	0.392754	0.995728	1
93	998227	0.393478	0.995697	1
1034	124789	0.393544	0.995667	1
1575	998310	0.393589	0.995636	1
130	476830	0.394109	0.995605	1
845	80464	0.394191	0.995575	1
1721	998465	0.394231	0.995544	1
46	998311	0.395668	0.995514	1
71	998291	0.396609	0.995483	1
72	998275	0.397538	0.995453	1
106	998335	0.398174	0.995422	1
337	998564	0.398378	0.995392	1
108	998269	0.399003	0.995361	1
777	997991	0.399092	0.995331	1
905	997998	0.399169	0.9953	1
193	998241	0.399521	0.99527	1
173	998497	0.399915	0.995239	1
150	998492	0.400367	0.995209	1
542	998617	0.400494	0.995178	1
244	998264	0.400774	0.995148	1
911	997996	0.400851	0.995117	1
383	998572	0.40103	0.995087	1
155	998284	0.401468	0.995056	1
111	998779	0.402076	0.995026	1
350	998221	0.402272	0.994995	1
121	998186	0.402831	0.994965	1
1294	998171	0.402885	0.994934	1
283	998272	0.403127	0.994904	1
105	998747	0.403769	0.994873	1
252	998237	0.40404	0.994843	1
70	998630	0.404995	0.994812	1
235	998290	0.405286	0.994781	1
102	998109	0.405946	0.994751	1
379	998260	0.406128	0.99472	1
154	998209	0.406568	0.99469	1
132	997992	0.407081	0.994659	1
1352	998662	0.407133	0.994629	1
229	998357	0.407431	0.994598	1
116	998181	0.408013	0.994568	1
946	998720	0.408087	0.994537	1
858	998741	0.408168	0.994507	1
146	998384	0.408632	0.994476	1
450	998002	0.408785	0.994446	1
110	998799	0.409399	0.994415	1
1950	998663	0.409434	0.994385	1
